VAR,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_TOT,FELL_SALV,FELL_SALV,FELL_SALV,FELL_SALV,FELL_SALV,FELL_SALV,FELL_SALV,FELL_SALV,FELL_SALV,FELL_SALV,FELL_SALV,FELL_SALV,FELL_SALV,FELL_SALV,FELL_SALV,FELL_SALV,FELL_SALV,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,NET_FELL,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,LOSSES,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,GINCR,CHANGE,CHANGE,CHANGE,CHANGE,CHANGE,CHANGE,CHANGE,CHANGE,CHANGE,CHANGE,CHANGE,CHANGE,CHANGE,CHANGE,CHANGE,CHANGE,CHANGE,CHANGE,CHANGE,CHANGE,CHANGE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,INT_USE,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR,NINCR
COU,AUS,AUT,HUN,ISL,IRL,ITA,JPN,KOR,LUX,MEX,NLD,NZL,BEL,NOR,POL,PRT,SVK,ESP,SWE,CHE,TUR,GBR,CHL,CAN,EST,RUS,SVN,CRI,LVA,LTU,CZE,DNK,FIN,FRA,DEU,GRC,AUT,KOR,LUX,NLD,POL,PRT,SVK,SWE,CHE,GBR,CHL,EST,LVA,LTU,CZE,DNK,FIN,AUS,AUT,HUN,ITA,KOR,LUX,NLD,POL,PRT,SVK,SWE,CHE,GBR,CHL,EST,USA,COL,LVA,LTU,CZE,DNK,FIN,DEU,AUT,IRL,ITA,JPN,KOR,LUX,NLD,BEL,NOR,POL,PRT,ESP,SWE,CHE,TUR,GBR,CHL,SVN,USA,LVA,LTU,CZE,DNK,FIN,FRA,DEU,GRC,AUT,HUN,ISL,IRL,ITA,JPN,KOR,LUX,MEX,NLD,NZL,BEL,NOR,POL,PRT,SVK,ESP,SWE,CHE,TUR,GBR,CHL,EST,SVN,USA,LVA,LTU,CZE,DNK,FIN,FRA,DEU,GRC,AUT,ITA,KOR,LUX,NLD,BEL,POL,PRT,SVK,SWE,CHE,TUR,GBR,CHL,SVN,USA,LVA,LTU,DNK,FIN,DEU,AUT,HUN,IRL,ITA,JPN,KOR,LUX,MEX,NLD,NZL,BEL,NOR,POL,PRT,SVK,ESP,SWE,CHE,TUR,GBR,CHL,EST,SVN,USA,LVA,LTU,CZE,DNK,FIN,FRA,DEU,GRC,AUT,ISL,IRL,ITA,JPN,KOR,LUX,NLD,NOR,POL,PRT,ESP,SWE,CHE,TUR,GBR,CHL,SVN,USA,LVA,LTU,CZE,DNK,FIN,FRA,DEU,GRC
1950,7974.0,,3126.0,,,13470.0,65631.0,413.0,170.0,,,3460.0,3408.445,12788.0,20177.0,,5459.0,2347.0,53800.0,,,,37865.4,85615.0,3281.0,,,,,,6623.0,1818.0,49000.0,,,4000.0,,,,,,,,500.0,,,,,,,,,,7973.0,,2758.0,,,,,,,,,,,37865.4,,305640.0,,,,,,,,,,,1051.0,,,,,1799.0,4862.0,,,,,,,,,102205.0,,,1400.0,,,,,,,,,,15250.0,,,,,,,,16048.0,40864.0,,5722.0,,65000.0,,,,20659.0,7065.0,2115.0,496249.0,,,10982.0,2133.0,54750.0,,,,,,,,,,,,,,,,,-17206.4,,88404.0,,,315.0,,,,,,0.883,,,,,,,,0.797,0.494,,0.954,,0.828,,,,1.833,0.464,,0.776,,,0.603,0.852,0.895,,,,,,,,,,,,14249.0,36002.0,,,,,,,,,394044.0,,,9582.0,,,,,
1970,11521.0,,5953.0,,289.0,11667.0,65996.0,1744.0,247.0,,,7820.0,4039.638,10259.0,28366.0,,6274.0,8627.0,68200.0,,20812.0,4280.0,,121625.0,3376.0,,2887.0,,,,10016.0,2288.4,58700.0,,,2695.0,,,,,7177.0,,,,,40.0,,,,,,,,11521.0,,5034.0,11667.0,,,,21189.0,,,,,4240.0,,,407151.0,,,,,,,,,,,390.0,22.0,,,,1961.0,6469.0,,455.0,3000.0,,,60.0,,,114029.0,,,2000.0,,,,,,,9900.0,,,,38400.0,2023.0,,,,,,17194.0,50795.0,,9824.0,,78700.0,,30859.0,12210.0,,8273.0,4147.0,675430.0,,,16648.0,1935.0,57400.0,,,,,,,,,,23137.0,,,,,,7910.0,,1260.0,154250.0,,,-353.4,,,,0.601,,,1.719,0.862,,,,,,0.597,0.558,,0.639,,0.867,,0.674,0.351,,0.408,0.696,0.725,,,0.602,1.183,1.023,,,,,,,,38010.0,2001.0,,,15233.0,44326.0,,,75700.0,,,12150.0,,,561401.0,,,14648.0,,,,,
2004,26498.0,,7094.0,,,,,,,6718.508,,20911.0,,,,14321.285,7268.0,,,,,,,210871.0,8101.82,121516.0,,,14029.4,,17291.0,1623.0,69934.0,59001.0,97802.409,1693.0,,,,,,716.064,2916.0,,,,,693.862,,,5962.0,,,,,5660.0,,,,,,13605.221,4352.0,,,,,7407.958,459769.0,,,,11329.0,,,97802.409,,,,,,,,,,,,,,,,,,,204461.0,,,,,,7007.0,3775.977,,,12518.0,,,,,,,,,36254.0,,,,,11534.0,,,,,,,13118.673,,927470.0,,,22548.0,,100690.0,100581.0,119476.99,,,,,,,,,,4266.0,,,,,,,263240.0,,,,,17898.581,,0.567,,,,,,,,0.577,,,,,0.63,,,,,,,0.618,,0.636,,,0.767,,0.695,0.587,0.819,,,,,,,,,,,,,,,,,,,,723009.0,,,,,,93574.0,108955.698,
2005,26998.358,23511.0,7167.0,0.5,3206.0,13298.0,34659.0,3573.0,249.0,6423.898,1314.0,19334.0,4389.0,13068.0,37156.0,14229.0,10191.0,17369.103,86400.0,8076.0,14107.0,10551.0,45707.22,205665.0,7962.095,124224.0,3153.0,582.5,14126.97,,17190.0,2576.0,67326.0,,101778.434,1601.0,3107.0,,,,5211.0,711.0,6533.0,8803.0,1990.0,,122.6,890.61,,,5031.0,,5882.0,26998.0,20404.0,5940.0,13298.0,,,,31945.0,13518.0,3658.0,77597.0,6086.0,,45584.62,7071.485,461554.0,2008.389,,,12160.0,,61444.0,101778.434,5486.0,,4520.0,689.0,114.0,,156.0,,3884.0,18400.0,1132.0,1633.685,9387.0,1901.0,1789.0,,2454.1,1044.0,213086.0,,,,,2760.0,,3765.116,,30622.0,12899.0,,4485.0,35872.0,87143.0,17316.0,,,2894.0,36864.0,5289.0,31272.0,67596.0,20002.0,11584.0,35418.134,101446.974,11002.0,,21930.0,86121.361,13064.244,10765.0,953407.0,25280.0,,22680.0,4854.6,101890.0,,119133.362,,4732.0,18054.0,,,,,17251.0,5352.0,1393.0,14463.0,3015.0,,,38082.641,6571.0,278767.0,,,2278.6,37686.0,13589.928,0.768,0.556,0.715,0.371,0.398,0.206,,,0.454,0.524,0.83,0.418,0.55,0.711,0.88,0.49,0.852,0.734,,0.481,0.531,0.609,0.293,0.623,0.559,,0.758,0.531,0.661,,0.854,,25136.0,67.0,,31352.0,86454.0,17202.0,,2738.0,27388.0,49196.0,18870.0,33784.449,92563.974,9101.0,,,83667.261,9721.0,740321.0,,,,,99130.0,,109112.998,
2006,26734.156,,7005.0,,3234.0,,35784.0,3728.0,294.0,6481.167,,18894.0,,11764.0,,14130.741,8357.0,,,,,,,185359.0,5737.211,125427.0,3718.0,703.7,14129.06,,19593.0,2043.0,65376.0,,109954.993,1666.0,,289.0,,,,706.537,4266.0,,,,,589.999,,,8896.0,,5681.0,,,5913.0,,3439.0,,,,13424.204,4091.0,,,,,5147.212,450556.0,1402.414,,,10696.0,,59695.0,109954.993,,,,644.0,8.0,,,,3788.0,,,,,,,,,1045.0,221713.0,,,,,2760.0,,3757.199,,,13702.0,,4653.0,,,21262.0,,,,37745.0,,30600.0,,,11671.0,,,,,,,13099.844,10783.0,979344.0,25280.0,,22804.0,,103080.0,,118882.876,,,,17815.0,,,,,,3314.0,,,,,,6020.0,307075.0,,,,40625.0,5170.883,,0.511,0.695,,,0.175,,,,0.501,,0.384,,,0.716,,,,,,,0.438,0.345,0.595,0.559,,0.859,,0.634,,0.925,,,,,,,21254.0,,,26812.0,,,,,,,,,9738.0,757631.0,,,,,100320.0,,109179.0,
2007,27192.006,,6609.0,,3240.6,,39690.0,4553.0,370.0,6988.461,,19974.0,,12845.0,,14184.832,8367.0,,,,,,,165921.0,5167.935,142177.0,3242.0,538.3,13633.648,9720.0,20513.0,2217.0,72932.0,,124192.003,1587.0,,99.0,,,,709.242,4701.0,,,,,477.053,,670.0,16497.0,,6318.0,,,5640.0,,4454.0,,,,13475.59,3666.0,,,,,4690.882,429432.0,1399.169,,9050.0,4016.0,,66614.0,124192.003,,403.0,,619.0,6.0,,,,3612.0,,,,,,,,,1047.0,228448.0,,2900.0,,,2760.0,,3751.604,,,12917.0,,,,,,750.0,,,38841.0,,29271.0,,,11665.0,,,,,,,13085.256,10801.0,984203.0,25280.0,13770.0,22961.0,,104280.0,,118705.855,,,,,,,,,,3298.0,,,,,,6513.0,326323.0,,1820.0,,34906.0,-9238.147,,0.512,,,,,0.493,,,0.514,,0.439,,,0.717,,,,,,,0.395,0.3,0.568,0.539,0.706,0.893,,0.699,,1.046,,,,,,,,,,25659.0,,,,,,,,,9754.0,755755.0,,10870.0,,,101520.0,,109340.0,
2008,28367.758,,7024.0,,2636.7,,41194.0,4727.0,382.0,6304.948,,20481.0,,12705.0,,13259.652,9467.0,,,,,,,141397.0,4639.198,113128.0,3427.0,576.0,10135.716,9650.0,17940.0,2062.0,71208.0,,101603.932,1466.0,,49.0,,,,662.983,6115.0,,,,,342.652,,640.0,11913.0,,8144.0,,,5957.0,,4678.0,,,,12596.669,3352.0,,,,,4296.546,369792.0,806.306,,9010.0,6027.0,,63064.0,101603.932,,403.0,,626.0,5.0,,,,3542.0,,,,,,,,,1049.0,235183.0,,3140.0,,,4736.0,,3745.075,,,13275.0,,,,,37010.0,,,,39428.0,,28884.0,,,11786.0,,,,,,,13068.595,10818.0,989062.0,25280.0,13760.0,23083.0,,105470.0,,118499.284,,,,32327.0,,,,,,2319.0,,,,,,6342.0,384087.0,,1610.0,,37670.0,13150.352,,0.529,,,,0.128,,,,0.519,,0.44,,,0.803,,,,,,,0.355,0.317,0.491,0.401,0.701,0.777,,0.675,,0.857,,,,,,,37005.0,,,25342.0,,,,,,,,,9769.0,753879.0,,10620.0,,,100734.0,,107886.627,
2009,25798.803,,6774.0,,2732.4,,43484.0,7678.0,354.0,5808.957,,18937.0,,11038.0,37754.0,12588.492,9248.0,,78800.0,,18736.0,,52696.44,118935.0,6349.505,100059.0,3374.0,490.5,11787.073,9250.0,17179.0,2091.0,60135.0,45880.0,87868.686,1267.0,,23.0,,,5354.0,709.242,5586.0,1500.0,,,330.7,573.612,,660.0,7348.0,,7103.0,25624.0,,5890.0,,7655.0,,,32400.0,11879.25,3662.0,76900.0,,,52365.74,5775.893,336341.0,1504.375,,8590.0,9831.0,,53032.0,87868.686,,403.0,,594.0,91.0,,,,3524.0,,,,,,4170.0,,2818.05,1051.0,241918.0,,3270.0,,,4736.0,8708.0,3738.453,,,13345.0,,,,,41428.0,,,,40489.0,,28963.0,,,11866.0,,119320.0,,36282.0,,91515.88,13222.135,10836.0,993921.0,25280.0,14020.0,23988.0,,105780.0,89939.0,118289.792,,,,33682.0,,,,,,2618.0,,,13376.0,,36332.09,6411.0,415662.0,,2160.0,,48012.0,26683.107,,0.508,,,,0.185,,,,0.468,,0.381,,,0.779,,0.66,,0.516,,0.576,0.48,0.311,0.447,0.466,0.66,0.716,,0.568,0.51,0.743,,,,,31395.828,,41337.0,,,25439.0,,,,112520.0,,32112.0,,88697.83,9785.0,752003.0,,10750.0,,,101044.0,81231.0,108094.94,
2010,25563.0,,7424.0,,2948.0,12755.0,44152.0,8671.0,464.0,5627.087,1295.0,22042.0,5230.195,13359.0,46600.0,,9860.0,19706.466,88900.0,8289.0,16424.0,11646.0,,144274.0,8165.22,112163.0,,351.1,13879.072,8640.0,18553.0,2309.0,72788.0,46852.0,101200.015,1838.0,,100.0,,50.0,9300.0,,6159.0,1600.0,899.9,,,665.765,150.0,710.0,6738.0,,8362.0,,,6406.0,12755.0,8571.0,,1245.0,35467.0,,3701.0,88700.0,7389.0,,,7499.455,341500.0,933.978,13729.072,7930.0,11814.0,,64426.0,101200.015,,403.0,4689.0,582.0,11.0,,157.0,,3551.0,10300.0,,1715.628,5131.0,1749.0,,,,,248653.0,6090.0,3330.0,,,4736.0,8655.0,3697.832,,,13142.0,,5356.0,37122.0,,,,,2895.0,41115.0,4951.334,29297.0,72600.0,,11953.0,37194.659,121040.0,11611.0,36282.0,22987.0,,13511.355,,998780.0,25770.0,14360.0,23539.0,5049.06,106080.0,91319.0,117004.577,,,19678.0,,,1493.0,,26833.0,,2093.0,27209.0,2473.0,19858.0,,,,408627.0,5950.928,3100.0,2740.06,36918.0,12106.562,,0.565,0.55,0.344,,,,,0.447,0.536,1.056,0.456,0.642,,0.825,0.53,0.734,0.714,0.453,0.507,,0.604,,0.455,0.539,0.602,0.788,0.457,0.686,0.513,0.865,,,,4953.0,32433.0,,,,2738.0,25746.0,62300.0,,35479.031,113740.0,9862.0,,,,,750127.0,19680.0,11030.0,,,101344.0,82664.0,108280.261,
2011,26532.0,,8080.0,,2953.5,,45931.0,9953.0,515.0,5501.086,,25131.0,,13116.0,,,9467.0,,88400.0,,17216.0,,,150483.0,8990.496,,,454.5,14499.83,8430.0,17047.0,2231.0,73643.0,48470.0,93409.229,1833.75,,322.0,0.0,,,,4992.0,1900.0,,,,816.267,150.0,760.0,4234.0,,8470.0,,,6950.0,,9631.0,515.0,,,,4475.0,86200.0,,,,8174.229,353790.0,1042.64,14349.83,7670.0,12813.0,,65173.0,93409.229,,403.0,,645.0,92.0,86.0,,,3585.0,,,,,,3245.0,,,,255389.0,6090.0,3420.0,,,4736.0,8800.0,3691.339,,,13070.0,,,,,38002.0,712.0,,,41745.0,,29633.0,,,12024.0,,123470.0,,36282.0,,,13722.999,,1003638.0,25770.0,14890.0,23767.0,,106390.0,91929.0,116799.165,,,,28279.0,111.0,,,,,2557.0,,,15821.0,,,,394459.0,5330.17,3800.0,,36481.0,19698.936,,0.618,,,,0.262,0.723,,,0.602,,0.443,,,0.787,,0.716,,0.475,,,0.655,,0.473,0.563,0.566,0.717,,0.692,0.527,0.8,,,,,,,37910.0,626.0,,26048.0,,,,113170.0,,37959.0,,,,748249.0,19680.0,11470.0,,,101654.0,83129.0,107412.892,
2012,23497.0,,7732.0,,3121.8,,39455.0,10701.0,363.0,5910.293,,26070.0,5057.122,13758.0,,,8232.0,,85500.0,,17893.0,,59659.0,153185.0,10181.723,,4869.0,510.0,13852.926,8530.0,16692.0,3981.0,72900.0,49037.0,93821.429,1711.879,,356.0,0.0,,,,3504.0,,,,,911.876,150.0,830.0,3588.0,37.0,8262.0,,,6611.0,,10345.0,363.0,,,,4728.0,83400.0,,,59659.0,9269.847,,2010.4,13703.0,7700.0,13105.0,3944.0,64638.0,93821.429,,403.0,,643.0,475.0,85.0,,270.151,3620.0,,,,,,3073.0,,5152.0,,,6090.0,3310.0,,352.0,4736.0,9126.0,3684.455,,,13035.0,,7685.0,,,31955.0,739.0,,,42094.0,4601.401,29969.0,,,12126.0,,125310.0,,42179.0,,95910.0,13888.004,10391.0,,25770.0,15440.0,23909.0,6711.0,106690.0,92219.0,116571.115,,,,21135.0,291.0,,-725.873,,,3894.0,,,21213.0,,31099.0,5522.0,,5977.01,4430.0,2378.0,37316.0,19065.686,,0.593,0.406,,,0.335,0.491,,,0.619,1.099,0.459,,,0.679,,0.682,,0.424,,0.622,0.733,0.469,,0.538,0.552,0.698,0.593,0.683,0.532,0.805,,,,7282.0,,,31480.0,654.0,,26349.0,,,,,,39081.0,,90758.0,,,19680.0,12130.0,,6322.0,101954.0,83093.0,107563.061,
2013,22580.0,,7875.0,,3339.6,,40209.0,9323.0,356.0,5957.094,1267.0,28163.682,,13313.0,,,7837.0,,85600.0,,17886.0,,54400.0,155531.0,10091.724,,,479.3,13466.145,8600.0,16991.0,4195.0,79185.0,48094.0,87237.812,1596.427,,537.0,0.0,37.0,,,3110.0,,,,,774.618,150.0,880.0,4708.0,38.0,9198.0,,,6731.0,,8786.0,356.0,1230.0,37946.0,,4727.0,83500.0,,,54400.0,9317.106,,797.2,13316.145,7720.0,12283.0,4157.0,69987.0,87237.812,,403.0,,627.0,533.0,62.0,168.0,,3657.0,,,,,,4014.0,,,,,6090.0,3260.0,,397.0,4736.0,9354.0,3685.336,,,13069.0,,7685.0,,,33702.0,758.0,,2724.0,42856.0,,30180.0,,,11982.0,,128130.0,,42179.0,,94355.0,14134.8,,,25770.0,15750.0,24071.0,6920.0,107000.0,92385.0,116598.982,,,,24383.0,340.0,1326.0,,,,4145.0,,,20279.0,,39955.0,,,6363.855,4770.0,2328.0,32277.0,25676.17,,0.603,0.435,,,0.277,0.47,,0.465,0.657,,0.441,,,0.654,,0.668,,0.424,,0.577,0.714,,,0.523,0.546,0.706,0.606,0.74,0.521,0.748,,,,7282.0,,,33169.0,696.0,2556.0,26523.0,,,,,,38869.0,,,,,19680.0,12490.0,,,102264.0,83031.0,108172.56,
1980,15586.0,,7543.0,,819.0,8989.0,42932.0,2568.0,,9048.0,,9911.0,4393.107,11167.0,30906.0,,5864.0,7661.0,68000.0,,24911.0,5070.0,,155624.0,3590.0,,3141.0,,,,13732.0,2139.2,59700.0,,,2825.0,,,,,866.0,,1314.0,,,60.0,,,,,,,,15286.0,,6156.0,8989.0,,,,22290.0,,4550.0,,,5010.0,,,424671.0,,,,,,,,,,,2100.0,,,,,2307.0,8265.0,,,3000.0,,,80.0,,,140366.0,,,1900.0,,,,,,,10794.0,,,21069.0,59600.0,,,38795.0,,,,19654.0,52150.0,,8842.0,,83900.0,,30223.0,15880.0,,8893.0,4921.0,769546.0,,,18974.0,2851.0,71190.0,,,4000.0,,,,,,,21595.0,,2978.0,,,,10790.0,,1780.0,204509.0,,,711.8,,,,0.699,,0.427,0.72,,,0.233,,,,0.568,0.593,,0.663,,0.81,,0.824,0.319,,0.404,0.638,0.675,,,0.724,0.75,0.839,,,0.706,,,,,57500.0,,,,17347.0,43885.0,,,80900.0,,,15800.0,,,629180.0,,,17074.0,,,,,
