COUNTRY,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,KAZ,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR,UKR
2010,21981.031,21563.604,398433.844,385852.563,2952.84,2952.84,9620.453,9368.027,93360.453,93309.773,107996.335,107114.365,160046.125,160046.125,781.422,779.294,416399.406,370322.375,25654.5,62.771,6654.811,83.956,1.846,1.846,21.968,21.309,117.672,114.814,548.81,536.234,253.562,253.562,547.232,1.131,898.497,775.586,9976.631,129.886,5212.901,1775.764,31.465,31.465,84.663,69.867,969.34,957.1,596.406,449.609,815.547,815.547,8.622,7.501,4780.194,2369.111,51598.738,43037.195,2146153.75,2135588.5,17865.682,17865.682,198188.094,198188.094,596683.75,595131.625,558248.983,554147.327,1017771.25,1017771.25,67228.43,54309.473,1047330.813,868578.75,249586.281,51.768,75980.5,811.074,136333.094,23.758,330.744,330.744,8620.141,4734.486,11600.977,1332.673,4976.842,4976.842,177835.797,107.264,28366.43,1553.693,292313.5,712.563,14000.893,13934.066,6304.628,114.242,2250.946,2079.352,6569.097,6415.707,7403.372,4435.45,15223.531,15223.531,290.41,213.61,22399.568,3728.862,5040.54,5039.26,88572.023,88571.781,496.351,496.294,4558.176,4557.517,13792.037,13787.226,26074.064,26065.444,16113.59,16113.59,19525.352,19275.309,62789.871,43351.23,17325.125,65.976,89.966,28.864,4239.161,1.953,15.51,15.51,45.74,45.722,90.053,90.031,474.055,474.055,20409.707,34.472,180.251,91.6,12563.754,21.191,367.641,367.641,299.456,3.84,25.122,25.122,98.519,98.519,106.333,106.333,143.275,143.275,50.301,50.301,223.57,162.6,27082.884,25165.196,818979.625,818910.438,2048.903,2041.959,26888.865,26809.275,146952.438,133208.37,43985.578,34710.89,175406.172,175406.172,64897.09,34764.434,7893.434,7839.18,4944.681,4932.073,64873.488,45525.52,51693.73,13232.937,37000.853,3274.514,164713.771,58179.178,20198.54,20130.104,54792.976,193.739,47300.723,501.415,89514.605,11.672,106.15,106.15,91501.574,251.737,59280.032,446.609,1708.06,1708.06,306816.813,98.722,48.783,48.783,21.105,21.105,112220.633,75.247,418.346,25.315,18.711,18.711,36423.817,122.714,79.077,79.077,83854.225,99.878,1756.025,1728.661,2773.685,17.164,155.945,117.484,1110.289,1038.51,513.679,267.729,1063.498,1063.498,197.775,72.373,50.759,24.542,28.551,22.459,147.554,66.984,5322.719,17.531,23.093,14.657,202.084,149.347,94.133,61.062,1197.243,717.919,111847.07,111106.234,159.654,104.006,662.569,650.591,11595.51,11550.053,5198.472,5065.682,58939.844,58939.844,2618.285,1626.398,101299.906,30981.84,13620.833,4.396,15176.451,53.12,10175.111,0.92,2.634,1.992,320.883,31.36,550.664,40.344,530.629,530.629,42792.934,6.171,3515.67,63.488,20500.264,10.077,388.948,382.351,1141.561,0.966,15.076,5.746,634.502,623.033,124.029,62.558,502.581,502.581,21.536,2.893,2949.745,58.588
2011,20615.074,20186.59,458300.281,446320.5,2853.109,2853.109,10070.239,9802.414,90586.0,90537.781,110314.524,109434.549,157291.078,157291.078,756.572,754.558,410610.719,364633.156,25209.422,18.547,6450.17,149.211,1.746,1.746,26.054,25.37,96.515,93.82,359.206,346.725,245.867,245.867,536.837,1.116,727.005,610.223,9801.651,121.744,5491.622,2012.922,31.046,31.046,89.912,74.831,948.723,937.01,525.372,380.205,740.397,740.397,8.521,7.436,4370.562,2287.267,50222.914,42252.574,2019163.5,2009308.75,17686.57,17686.57,181281.438,181281.438,597809.188,596136.875,543277.309,538972.403,1000404.313,1000404.313,73997.367,58683.07,1086857.75,902883.813,246326.625,48.873,67294.852,743.714,127215.477,22.539,298.125,298.125,8249.216,4362.494,11296.373,1291.212,4977.289,4977.289,177609.922,116.564,29137.26,1600.384,282192.906,665.651,12848.261,12787.402,6308.025,104.757,2065.779,1899.628,6492.129,6331.365,7117.4,4141.608,14588.227,14588.227,325.434,236.569,27873.148,3829.975,4685.934,4682.962,90526.82,90526.625,428.475,428.429,4555.492,4554.753,11445.52,11442.286,18944.393,18935.946,19045.496,19045.496,16972.361,16710.029,60475.039,40275.887,16342.407,69.244,85.194,27.868,4318.089,1.629,13.615,13.615,36.057,36.043,66.221,66.194,708.703,708.703,21317.264,24.965,184.781,84.767,13015.224,19.175,381.8,381.8,303.528,3.74,23.954,23.954,93.324,93.324,77.18,77.18,157.592,157.592,34.729,34.729,235.641,152.082,28321.386,26347.057,829348.25,829275.813,2210.863,2203.57,28971.619,28888.018,155965.241,142051.772,48141.18,38736.448,187927.563,187927.563,66850.313,35291.516,9012.189,8955.201,5185.843,5172.6,66864.578,46600.727,53454.881,13439.581,40177.164,3512.267,168456.471,60187.389,21536.47,21464.585,54068.626,194.399,48911.91,501.886,91711.066,12.28,112.565,112.565,92769.238,267.245,60105.041,464.289,1752.002,1752.002,313341.969,102.097,50.847,50.847,21.457,21.457,113860.438,74.666,436.065,26.495,19.578,19.578,37005.268,125.693,82.853,82.853,78849.827,102.46,1782.504,1754.852,2777.785,17.383,163.644,124.777,1259.321,1186.744,527.643,279.076,1069.646,1069.646,204.719,74.191,51.842,25.348,28.668,22.511,147.218,63.355,5581.586,18.619,23.702,15.177,206.464,151.338,97.963,64.544,1390.028,849.626,118536.938,117788.164,150.304,97.478,690.119,676.46,12182.259,12134.307,5223.578,5087.095,58376.602,58376.602,2787.64,1787.325,107733.445,33310.457,13218.953,5.087,15410.524,55.898,10207.018,0.862,2.905,2.02,316.939,32.145,525.057,40.986,508.677,508.677,42963.711,5.884,4882.241,63.745,25214.742,9.959,423.24,416.039,1143.574,0.921,14.925,5.623,689.919,677.834,119.329,61.086,489.173,489.173,23.194,3.131,3746.919,67.969
2012,20492.596,19958.479,504613.344,492060.281,2845.652,2845.652,10053.732,9794.799,90939.945,90891.766,105203.29,104356.598,157581.578,157581.578,754.653,752.632,409597.156,363499.563,24612.199,18.655,6208.088,161.535,1.673,1.673,28.407,27.693,96.051,93.303,356.431,343.797,240.965,240.965,530.081,1.127,747.903,631.929,9714.457,117.999,5465.309,2047.575,31.009,31.009,92.604,74.991,959.379,945.827,542.562,377.442,666.316,666.316,8.577,7.425,4170.353,2298.874,52290.594,42031.578,1882592.625,1873816.75,17496.629,17496.629,183806.281,183806.281,588956.5,586991.875,521406.379,516290.191,955453.688,955453.688,74406.586,58843.266,1090314.625,908015.75,244033.266,43.795,61452.754,829.675,128254.242,19.989,292.339,292.339,7787.208,3875.248,11336.43,1149.223,4548.131,4548.131,175580.266,115.807,29216.625,1594.054,266187.906,592.516,12206.431,12153.947,6463.334,94.281,1892.513,1724.714,6267.968,6107.39,6675.209,3725.837,13074.278,13074.278,320.904,234.174,22674.438,3759.357,4530.275,4529.067,97251.047,97250.828,464.19,464.144,4923.548,4922.743,12335.605,12332.56,19917.915,19909.885,18865.66,18865.66,16393.887,16124.427,59178.574,39785.996,16503.004,68.344,92.448,30.477,4399.442,1.732,14.773,14.773,39.635,39.621,67.933,67.907,590.249,590.249,22363.477,24.029,178.523,83.351,12838.696,21.713,403.633,403.633,308.595,4.635,30.422,30.422,123.18,123.18,98.962,98.962,178.494,178.494,41.672,41.672,221.634,156.61,23030.485,20955.272,845837.438,845759.25,2349.332,2341.31,31719.344,31627.393,148340.445,134262.848,50525.847,40971.939,177179.953,177179.953,71186.469,38994.621,9507.133,9444.453,6323.345,6308.779,71303.93,50633.141,53404.282,13765.077,42254.481,3783.457,169715.529,57734.996,23420.848,23341.784,55614.899,168.493,47748.77,513.659,94160.958,12.554,112.249,112.249,93919.1,265.482,60846.744,463.482,1767.123,1767.123,317112.0,99.688,51.606,51.606,24.734,24.734,115307.078,75.94,433.07,24.987,19.462,19.462,37474.924,113.933,81.141,81.141,82969.419,88.197,1866.528,1838.751,2836.032,17.357,164.538,125.498,1131.874,1058.778,531.629,281.823,1057.051,1057.051,207.249,74.518,53.534,26.921,34.782,28.598,153.8,68.521,5407.576,16.085,23.547,14.984,187.809,131.751,96.076,62.507,1415.34,882.276,123373.328,122572.313,122.547,84.841,728.506,714.896,10489.33,10444.485,5218.269,5080.767,58776.766,58776.766,2476.203,1547.829,101104.523,29736.58,13443.396,5.289,14045.512,58.942,10159.127,0.77,2.828,2.031,298.226,29.769,528.825,41.983,517.37,517.37,39275.82,5.54,4366.818,63.794,24101.941,10.141,454.337,446.787,1158.006,0.897,15.465,5.713,674.356,662.68,123.545,61.864,497.028,497.028,21.365,2.79,3510.835,68.858
2013,19297.305,18704.887,512144.156,499792.344,2837.825,2837.825,10198.023,9901.059,92041.781,91991.844,109879.356,109002.265,152445.625,152445.625,745.471,743.393,414479.094,366668.094,24584.877,20.146,5928.667,125.298,1.606,1.606,32.364,31.708,93.182,90.589,348.009,336.551,228.321,228.321,518.116,1.103,751.099,640.264,9694.614,109.332,5633.244,2182.417,31.521,31.521,95.286,72.905,975.127,959.421,591.143,399.564,586.79,586.79,8.704,7.47,4101.737,2257.917,50931.734,42581.301,1895149.875,1885841.625,17867.779,17867.779,192396.047,192396.047,607451.25,605154.75,553391.245,547324.949,1002313.75,1002313.75,81646.391,64813.293,1118458.125,932444.688,240605.703,40.177,62665.207,782.385,124454.148,19.725,297.925,297.925,7900.356,3602.232,12599.065,1245.279,5719.266,5719.266,177120.938,125.906,31190.0,1620.231,294815.531,533.434,13658.405,13603.799,6596.677,86.351,1773.726,1601.136,6271.964,6112.677,6361.861,3424.749,12090.942,12090.942,344.3,253.25,21315.961,3793.891,4754.764,4754.049,97437.758,97437.531,417.328,417.288,5408.068,5407.193,11995.027,11991.711,23076.41,23067.702,15844.867,15844.867,19442.881,19170.09,61459.523,40391.684,17011.188,63.531,94.652,29.887,4490.144,1.574,15.935,15.935,38.53,38.514,78.603,78.573,485.037,485.037,22677.984,29.563,182.427,81.602,13072.758,20.409,423.966,423.966,299.897,3.902,28.228,28.228,102.126,102.126,97.004,97.004,155.355,155.355,46.279,46.279,223.884,148.549,24724.74,22664.883,779968.5,779895.5,2388.431,2381.011,30340.607,30255.557,149929.178,135854.994,46864.431,37348.553,192928.188,192928.188,65971.109,35174.289,8178.273,8120.298,5064.348,5050.875,79719.938,59945.199,54975.431,13715.082,43325.683,3523.105,159879.388,51183.704,21729.552,21656.422,55832.451,172.016,47313.023,465.538,96885.269,11.833,100.928,100.928,94457.314,258.333,61130.911,396.024,1570.595,1570.595,316168.938,84.831,43.609,43.609,22.543,22.543,115849.406,70.581,467.588,22.035,16.795,16.795,37581.207,97.771,69.77,69.77,77214.462,91.315,1685.489,1657.46,2812.309,16.895,163.471,124.076,1113.444,1039.947,519.636,267.729,1028.214,1028.214,198.295,69.711,52.42,25.565,33.758,27.517,155.901,73.287,5631.323,15.76,22.78,14.139,170.843,116.746,92.662,58.788,1620.007,1033.919,119492.977,118679.031,76.421,70.839,735.913,723.885,10770.905,10726.094,4716.544,4579.229,58308.242,58308.242,2600.28,1618.178,97752.523,29268.678,13688.982,5.917,12048.97,58.191,10295.949,0.632,2.786,2.062,299.624,27.907,524.859,38.06,515.314,515.314,37138.813,6.048,2998.166,67.661,28197.174,10.09,451.265,444.012,1168.93,0.846,14.646,5.631,689.468,677.551,124.106,59.735,489.481,489.481,22.543,3.369,2628.213,78.311
2014,18675.646,18109.457,485393.75,473418.219,2828.696,2828.696,9907.464,9627.943,91756.875,91704.344,104245.315,103400.039,146081.188,146081.188,740.522,738.432,404542.875,357263.469,24218.711,19.824,5659.772,120.106,1.534,1.534,35.364,34.629,91.776,89.222,337.12,325.862,216.953,216.953,523.864,1.111,768.747,658.843,9569.646,106.221,5510.792,2188.459,31.921,31.921,109.644,69.869,997.667,969.475,726.649,398.003,522.333,522.333,8.97,7.513,3824.273,2210.286,52608.613,44461.508,1891854.625,1882387.0,18495.008,18495.008,199985.469,199985.469,601362.75,598622.375,571868.116,564787.46,1039294.375,1039294.375,84815.852,67314.813,1108468.0,914423.875,240091.203,36.915,62665.82,783.946,124056.57,18.896,299.029,299.029,7882.143,3269.0,13193.503,1273.995,5750.344,5750.344,178077.047,132.05,31945.438,1588.09,292180.5,486.898,13980.148,13922.375,6809.123,79.737,1697.562,1516.504,6045.089,5882.341,6178.261,3214.055,10911.375,10911.375,361.787,264.942,22988.535,3704.73,4942.666,4941.385,100933.602,100933.273,334.11,334.054,4808.705,4807.523,10873.305,10869.422,24518.068,24506.62,26683.203,26683.203,16546.799,16291.15,67216.117,45631.809,17725.338,60.669,100.442,31.796,4594.722,1.524,14.698,14.698,40.155,40.137,83.599,83.566,983.692,983.692,21101.26,24.894,217.817,99.667,13489.876,19.832,415.477,415.477,313.381,2.668,23.397,23.397,80.583,80.583,98.269,98.269,185.24,185.24,41.361,41.361,288.396,179.239,27552.248,25425.642,769802.125,769714.063,2235.718,2226.434,33825.492,33719.078,143216.044,129017.992,45980.845,36274.189,198393.172,198393.172,70130.469,42728.238,8834.761,8762.222,8031.27,8014.413,77478.977,59885.133,52757.569,11616.411,43249.424,3781.971,160833.171,51889.463,24788.565,24697.065,56305.378,192.866,45357.27,474.308,100729.921,11.276,104.307,104.307,95321.655,245.58,61692.638,392.241,1579.922,1579.922,316064.438,90.64,42.722,42.722,23.417,23.417,116581.203,71.2,446.242,20.913,16.803,16.803,37672.128,102.355,72.57,72.57,78054.739,97.976,1643.044,1614.315,2827.213,16.079,171.659,131.28,1388.495,1313.835,520.258,262.495,1024.532,1024.532,202.662,85.756,52.913,25.388,36.832,30.435,149.776,74.664,5430.842,14.718,23.458,14.601,177.475,128.928,101.119,66.399,1330.447,765.932,103668.0,102790.32,79.124,63.41,607.329,597.85,9191.739,9153.949,4534.159,4407.772,51739.824,51739.824,2157.784,1188.377,83274.961,24773.633,12956.627,5.194,12287.203,53.627,10217.368,0.614,2.425,1.912,259.804,24.579,518.789,36.597,442.473,442.473,31566.82,4.695,2689.958,58.874,28589.713,9.157,400.823,394.402,1125.985,0.773,12.111,5.078,660.386,650.932,111.121,55.238,445.034,445.034,18.733,2.741,2289.123,69.837
2015,20217.385,19651.73,459534.625,447512.438,2811.96,2811.96,9947.282,9660.596,90841.82,90791.703,102522.745,101694.178,143139.094,143139.094,727.995,726.012,393922.656,347949.844,23670.02,21.203,5438.658,119.88,1.464,1.464,33.989,33.362,96.581,94.178,413.406,403.299,207.01,207.01,507.998,1.019,739.967,634.031,9559.032,111.676,5548.749,2162.796,32.606,32.606,96.588,70.925,999.915,981.902,611.703,400.251,478.08,478.08,8.845,7.654,3643.965,2235.526,52829.234,44164.219,1754033.75,1742713.625,18759.439,18759.439,212326.719,212326.719,619277.5,616140.125,591567.361,583260.329,1014296.25,1014296.25,63299.184,48480.449,1094408.125,905410.813,245439.766,34.21,77122.844,878.813,123127.508,19.183,321.845,321.845,7702.797,2916.18,14034.05,1360.195,4555.66,4555.66,161435.953,93.878,31640.971,1558.906,313303.188,434.594,13225.645,13171.8,6804.897,72.221,1617.487,1422.009,6069.698,5907.451,6076.613,3013.752,9908.53,9908.53,255.601,191.052,22312.951,3620.088,5377.569,5376.507,94380.266,94379.961,405.941,405.893,6053.118,6051.989,12806.906,12802.414,29531.658,29519.895,28481.773,28481.773,14756.743,14528.51,71689.805,49382.738,18330.979,50.819,134.101,30.934,4717.11,1.492,16.087,16.087,45.626,45.605,93.418,93.383,987.614,987.614,18990.324,21.417,248.992,105.438,13925.331,20.535,382.873,382.873,327.873,3.61,28.091,28.091,101.65,101.65,108.868,108.868,188.447,188.447,33.417,33.417,307.63,189.86,24302.041,22151.855,744059.813,743967.75,2350.106,2340.282,36355.742,36243.141,146141.458,131874.729,52055.72,42272.68,216697.844,216697.844,71275.031,45616.09,8099.473,8022.717,9055.624,9037.787,74505.875,58031.641,55358.206,12246.216,40145.325,4122.918,164691.229,55670.461,26800.821,26704.002,56195.631,156.295,43700.148,470.52,103321.547,11.646,115.879,115.879,96794.365,249.901,62669.586,422.443,1547.025,1547.025,317424.313,104.663,46.324,46.324,27.288,27.288,118236.047,75.213,466.769,23.044,18.647,18.647,38161.789,124.354,83.445,83.445,77792.619,86.841,1681.276,1652.128,2859.404,15.362,187.809,146.84,1372.81,1297.487,540.404,279.151,1049.11,1049.11,212.87,101.387,54.139,26.212,42.123,35.633,147.711,76.084,5884.86,16.492,24.635,15.649,207.842,161.834,112.751,77.524,1253.941,688.706,86303.984,85441.664,66.658,55.113,485.992,478.264,8326.386,8289.331,4035.993,3926.14,44888.813,44888.813,1817.813,868.647,76399.922,22644.99,12186.349,5.637,11143.188,48.468,10267.137,0.593,2.317,1.951,257.034,23.551,471.462,35.805,450.464,450.464,26111.527,3.777,2390.316,57.454,27108.951,7.858,334.22,328.064,1069.18,0.661,11.202,4.634,613.69,603.342,101.422,47.338,380.613,380.613,17.086,2.335,1720.961,73.838
2016,19739.75,19173.637,492091.094,479705.75,2765.309,2765.309,9919.34,9616.927,86920.305,86871.813,72384.666,71540.012,143041.734,143041.734,714.292,712.339,376741.281,331194.719,23570.42,21.11,5298.449,146.338,1.385,1.385,35.773,35.139,85.43,83.12,322.303,312.239,207.018,207.018,499.327,1.01,745.396,642.414,9518.464,108.067,5519.632,2129.553,32.943,32.943,100.23,72.508,999.318,980.389,540.651,311.68,451.229,451.229,8.904,7.735,3505.105,2160.438,53858.852,44898.184,1685152.125,1672231.25,19039.455,19039.455,224450.922,224450.922,638444.875,635959.438,574295.396,567507.552,1004409.75,1004409.75,51292.977,37913.996,1059910.5,882507.688,251861.047,32.512,84403.891,921.188,118726.273,19.307,337.353,337.353,7646.937,2805.972,14542.985,1322.008,3965.266,3965.266,143844.984,72.714,32111.068,1503.923,302263.344,399.553,13985.896,13935.23,6928.998,67.64,1574.885,1371.148,6218.677,6061.538,5916.719,2807.064,9058.449,9058.449,193.663,144.265,23401.42,3409.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24002.939,21735.109,735047.563,734961.25,2243.331,2234.214,40288.027,40183.527,146157.201,131561.742,45038.898,35085.959,219364.406,219364.406,76905.938,49858.977,8754.039,8682.805,10093.476,10076.922,70981.641,53615.645,55925.198,11190.951,37287.91,4325.539,165772.229,56649.475,30206.35,30116.495,55894.93,151.366,44904.484,462.228,105493.41,10.59,108.776,108.776,99148.166,234.416,64135.628,360.889,1407.993,1407.993,324282.75,99.773,41.728,41.728,24.562,24.562,121209.102,71.485,474.784,19.897,16.899,16.899,39141.589,119.431,78.929,78.929,76341.971,84.503,1643.771,1614.352,2952.433,14.285,197.108,155.758,1337.382,1260.77,521.408,257.347,1025.751,1025.751,222.975,106.955,55.308,27.121,40.717,34.167,150.102,75.56,6200.181,14.581,24.713,15.643,209.055,161.228,119.921,84.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
