COU,DNK,DNK,SWE,SWE,SWE,SWE,USA,USA,USA,RUS,RUS,JPN,JPN,JPN,ESP,ESP,ESP,GBR,GBR,ZAF,BRA,NZL,NZL,NZL,PRT,PRT,AUS,AUS,AUS,CAN,CAN,BEL,BEL,BEL,BEL,BEL,FIN,FIN,FIN,FRA,FRA,FRA,DEU,DEU,DEU,DEU,ISL,ISL,ITA,ITA,ITA,ITA,ITA,NLD,NLD,NLD,NLD,NLD,NOR,NOR,NOR,NOR
2009-Q4,75.41104085,250.2786146,107.2818774,98.68081064,123.6233792,122.5623503,83.38797248,216.6771135,98.25088213,87.72514168,69.02215933,97.2410291,113.4318479,103.0872949,57.1037728,467.1146534,130.6353133,97.87226753,139.993586,135.0443993,55.42782053,71.03114829,123.5879624,109.751704,98.04713036,147.2940838,92.00501786,87.64894903,120.979555,93.06710015,95.7916931,95.86444836,101.544547,108.9891177,107.9229418,116.9461838,92.00218551,138.5896627,102.8736528,195.0579786,100.5220498,121.5988425,100.5884306,118.9846379,102.0716514,100.9098405,122.2074722,148.6623954,89.67087514,96.23973776,166.345961,93.80134925,81.88374197,87.32368039,86.34889397,129.8933193,189.3089246,100.8145765,79.97786346,64.8087319,164.1682954,182.102977
2010-Q1,76.49745006,266.9956392,113.2407489,100.8085828,122.683223,121.0762648,84.06863438,210.2460423,94.62584572,86.65812104,72.85974712,94.27385487,110.2530061,97.92244105,58.3630904,460.1422225,133.5773671,99.3934027,134.2754374,134.1327587,55.77368562,67.84304578,126.0271184,110.8352797,98.67927998,143.7100458,91.30376739,88.59817516,125.5766456,93.27677601,95.97323104,98.12092862,105.1368868,105.3434375,107.8163015,116.926969,94.15058,130.7194163,101.3731907,196.832779,101.6376795,120.0678097,100.3060026,117.4337125,101.1499525,100.4957978,114.7340892,152.5339214,88.63144564,88.39408518,173.6361214,91.5963737,82.92256604,86.48699905,83.58484232,125.9840595,181.1985235,101.240949,81.93457975,66.59602089,161.4915335,172.7437488
2010-Q2,78.69520738,278.6615422,120.3481363,135.5178946,125.5971729,121.8010386,85.21182226,203.8895415,92.04371651,85.63800548,74.12946949,91.31296876,106.8443503,93.12673211,57.99271534,449.832023,137.6852228,101.618805,130.8623552,132.5805997,52.08559446,65.42989655,131.9636386,111.9286726,99.70939879,137.8184586,89.80686937,88.5163238,127.5261103,93.45445459,97.58251973,99.73061392,108.0602877,102.470123,107.0976989,115.6106205,94.80804018,125.6753487,100.3997119,189.848783,102.6553026,117.9747718,100.9386725,116.9636853,99.7804069,100.236313,104.2428693,153.9004878,87.38159054,82.95858207,179.5130936,90.41538254,85.77274951,85.88662634,80.96529937,121.658471,170.7723942,104.0165163,83.45320657,68.11352464,161.0968769,169.8980843
2010-Q3,79.18231246,273.0915782,124.6785283,136.3231741,127.2265927,122.4411031,87.58672877,196.8311589,91.02980994,84.80353597,76.24144184,89.48487407,104.2872398,89.92939027,57.06340888,460.2774517,139.4026625,104.3248963,128.9691638,130.9955244,46.28151502,63.7349689,132.679331,113.0175982,102.2817244,129.5114431,89.28421783,88.57990744,127.0952365,92.94340673,99.3847795,100.6649301,109.8643143,101.07701,106.364835,114.1062926,94.40000506,126.749509,100.1349398,186.2304907,103.5301573,115.7674244,98.57737434,116.1570334,97.91980436,100.1305604,97.76305127,159.6880886,86.09241106,82.24621036,184.44623,90.98246884,94.13325249,85.45736489,79.41879056,117.7050201,165.6921819,106.5399081,84.82127371,69.66366721,155.3359406,165.2567347
2010-Q4,78.20414854,253.2540694,128.5828265,141.3942296,126.5691821,121.6862386,89.41337385,187.8714098,90.71313439,84.0769053,85.30616315,89.02068949,104.0622582,88.76957123,57.4539275,476.7488238,141.5380393,107.8939719,129.7953524,130.4146669,45.19449411,62.45673914,126.0090516,114.1102067,108.6628245,121.9577265,88.55498961,89.08590878,128.6914627,91.9370634,100.297729,101.5889279,110.0817133,100.6110164,105.8654802,113.4949348,93.8302652,131.823912,100.4413029,187.2490735,103.0998518,114.588026,94.1775909,113.7082168,96.13933816,100.0571553,94.23373974,179.0694224,84.7785373,83.79932629,188.4002144,91.24033778,95.8410116,85.10462256,79.45623904,116.2050502,168.717691,107.7427957,86.00620221,71.5240811,148.326859,160.0264009
2002-Q1,59.91265594,110.7103184,,,,128.9638957,96.84672283,,93.51888355,,,83.73234484,,102.772232,77.98439014,,67.48540466,,,135.2945117,304.7045466,,,,,,,79.29171436,83.38679189,85.81576348,118.8377936,,,82.46980134,,,65.4394675,129.8199346,86.86553963,64.79869163,56.87858249,90.42352855,,,,,,,97.49991062,96.54175458,179.8658855,72.51329244,56.72289294,,,79.79641641,104.665168,,77.64437494,58.59710572,137.5070631,127.6990707
2011-Q1,77.45759451,237.8988362,131.0428725,150.3647052,123.4738867,119.5280612,89.63152289,178.7765987,90.68413572,83.50637243,106.1208151,89.61610931,105.1395147,88.90258888,58.78059917,498.5813091,144.9738016,111.9193487,133.5988776,129.874468,45.2778024,61.42843825,121.5928479,115.2214138,116.2445059,119.5722963,87.39902475,90.07656992,132.2982987,91.54658446,100.3004365,102.7266196,110.8161341,101.8836385,105.4986669,114.9002918,93.50264721,133.9057638,100.8993359,165.0538958,103.3073153,115.0973191,94.24834963,112.7709904,94.91444477,100.0237173,93.82486843,206.7109119,83.20617269,82.02331156,192.6759225,90.92236254,90.41519482,84.85642254,81.74107039,116.2569211,167.8887157,108.6211533,86.43270536,72.80725193,150.1403466,162.5015016
2011-Q2,77.39594567,232.6031835,129.3550605,155.0979521,119.380307,117.168141,89.98005658,171.9973511,90.83706554,83.1751182,126.1628541,90.7565057,104.795764,89.11794136,60.45220099,525.1082212,146.1685608,116.2459224,137.0944583,127.2466886,45.18404491,60.72271665,120.1858671,116.342425,117.7580169,122.2183634,86.89206449,91.55549668,138.5828521,92.31290321,100.3371729,103.8541256,113.9610508,104.1385466,104.9101301,114.8046549,93.28901157,130.9551857,101.0115476,168.5600633,104.4920666,115.4090847,95.42218143,113.3389875,94.07407976,100.0682755,95.53464619,228.7725586,81.68800586,79.02929402,196.8818859,91.18843556,88.64294011,84.66292377,85.15807787,117.1648527,163.3432595,108.960506,86.28549358,73.15884442,155.2845578,165.7682344
2011-Q3,78.14751394,226.3437622,126.7311027,155.2952973,118.4813789,116.5951121,91.21047482,167.2357065,90.50879024,83.00242002,136.497596,91.49969159,102.6956851,88.693219,62.19892176,554.5807996,149.1373744,120.4181846,139.2579982,122.1759116,48.03391998,60.53972369,120.320397,117.4669619,114.1409191,130.4743433,86.66859148,93.14617594,143.4957925,93.85914902,101.8004702,104.7637843,115.5839916,106.2143359,104.3831551,114.7308461,92.28844406,128.4240963,100.7787055,170.2373504,105.0549899,114.6574824,96.04244485,114.0459538,92.88293998,100.1122222,96.55060849,236.8711675,80.38230512,75.78872256,198.0473945,91.96742567,92.53720016,84.52742027,89.14448377,121.541745,168.6593051,109.1655663,85.91762693,72.87104751,154.6393071,166.5734319
2011-Q4,78.96599418,221.8385475,125.0933515,154.8150772,121.0312693,118.2190301,92.11953034,162.03939,89.7214734,82.85139473,145.8783863,92.03239631,102.4570191,87.55508332,62.77343801,600.1675981,154.5408805,123.8469478,140.8841677,114.0705867,48.02843839,60.91351274,118.3402402,118.6001034,110.0086116,140.4326242,86.62624319,94.84991082,145.1065946,94.88652779,104.2517065,106.321944,115.6971215,107.0476791,104.3922906,116.1668739,91.06899278,128.8614195,100.3957344,171.5562853,104.0507761,114.493573,93.80302288,113.2659758,91.4223986,100.0881175,97.68709746,223.4770207,79.44352054,71.79440548,197.706215,93.2242102,98.22569319,84.40743836,91.8952171,130.1495643,185.0627986,109.7368784,85.49252364,72.86973477,147.7609851,162.4833726
2012-Q1,79.1287381,221.4676184,122.7708537,151.0426946,124.0899848,120.806143,92.09693411,154.3801568,88.79328773,82.78796992,142.8636026,92.53418266,103.5365586,86.35284394,61.79630037,669.2204531,159.5810903,125.8843301,140.0842684,104.2736624,46.84725544,61.55605558,114.7508115,119.7455308,104.6470607,143.093928,87.63167211,96.86829216,143.9567915,94.68265692,105.4478168,108.9469199,113.0531915,107.2529775,105.0731601,118.3687246,89.87464856,130.2643101,100.0102003,171.0696108,101.8476391,115.2634981,87.42510995,110.106525,90.10527826,99.98600925,99.82464738,196.1127486,79.10581408,73.52544928,197.993261,94.38824241,100.076259,84.17731032,92.03262178,138.2052364,199.4929856,110.3033651,85.74682409,74.6696307,136.0736458,148.5351518
2012-Q2,79.04303206,222.9503057,119.5024834,146.088979,128.5674042,123.7073475,91.78643826,144.7757004,87.96737146,83.00234333,137.5718096,92.57655545,101.6053114,85.9484209,61.36909478,710.5409499,165.813776,126.2803673,135.262959,96.02589876,47.15648968,62.08430404,115.6080037,120.9068946,99.8911422,139.6755423,89.57299493,98.77436964,138.6682774,93.86542619,105.0397546,96.22147208,104.0858985,109.1608484,106.2827228,120.7670059,88.87378248,131.295821,99.67941056,168.8552972,99.8833977,116.5540041,83.43596921,107.8548746,88.58921566,99.85754648,99.46934663,179.0297473,78.9586953,77.08916022,200.1210622,94.66215998,100.3372941,83.8283963,91.04641553,142.8098207,201.9174727,111.1778731,86.44726265,78.0403385,130.253226,141.2183739
2012-Q3,79.12649233,233.5767049,117.3290518,144.4412708,132.9336206,125.6471619,91.99142337,136.2294284,87.58522875,83.37620462,149.2128098,93.35740853,98.5678135,86.9255581,62.43532638,732.4141551,172.6272476,128.3770876,129.0080616,90.16050986,46.24852584,62.43272881,117.840729,122.0873831,101.4951411,135.2930006,91.69995433,100.6126269,138.04932,92.93083032,104.3687123,96.81506409,96.90718275,112.505656,107.9322771,123.838049,88.80676773,131.8632452,99.26132195,168.1392881,99.1067157,118.7208906,81.64978864,106.4842075,86.72194195,99.63203637,95.2163486,175.0133661,78.72404877,78.86596123,205.0521292,94.01595866,94.49429516,83.42940642,90.18485307,145.5202822,202.4224278,112.979943,87.12373198,82.16863794,135.0451017,145.7975291
2012-Q4,79.43861325,238.1497912,117.2875636,145.0943356,134.3669261,124.3127111,92.29175611,130.0785253,87.66301712,83.50658668,158.9307724,94.95809704,96.88651358,89.21766774,63.79055774,795.9337592,176.5754125,131.8111093,125.2198436,86.16410264,46.43880402,62.86096173,114.9102445,123.2830945,107.5767848,129.8236142,93.15587618,102.4490551,142.1125837,91.95909713,104.179868,97.08643507,95.38342696,115.545026,110.0563642,128.162204,88.61600469,132.1153857,98.3611619,166.3195687,99.00074851,120.281845,79.4151389,104.9326077,85.06497657,99.25624199,87.62050414,163.4066416,78.61596285,83.67831071,211.9487818,93.62277153,87.38436527,83.12220558,91.18276118,149.5706942,219.2463883,115.1144687,88.27429858,86.67484605,142.1780639,153.7445307
2013-Q1,80.15865882,221.238895,118.6396751,146.1269626,136.5396834,120.6524768,92.2120326,125.4848585,87.64657239,83.16908652,150.1022317,96.63692045,96.32608723,91.86362398,65.80796933,845.682494,181.7860927,133.8516023,126.1472883,82.27502929,47.09987883,63.60604039,112.2833428,124.4836988,109.2450913,123.3357955,93.32531505,104.5300355,144.331942,91.34858691,104.7718834,97.79992396,95.78627019,117.5469579,112.5981513,134.2077478,68.40555826,134.9490039,96.96122726,164.1557083,98.43708281,120.8068853,78.96544617,103.8478611,84.16701818,98.7883351,77.75053506,148.3662807,78.78431254,92.01559936,219.1668297,93.65920503,87.39862238,82.99761314,94.7421405,157.7957951,244.414576,117.2453611,89.61463185,89.90002759,148.1686267,165.3170735
2013-Q2,81.38148678,207.3162424,119.2799587,146.0261779,135.3742915,116.8509741,92.83915993,121.4051948,87.3638635,82.5766237,142.5986973,98.38361921,96.13542193,93.81784858,67.24741687,844.3207007,186.1442892,137.3141592,127.6970887,77.0579837,49.23441673,64.71575799,116.5695349,125.6756493,108.9420806,120.4907517,93.37455352,107.0166283,145.2311241,91.45588581,105.4915273,99.35727181,96.33804204,119.7886803,115.2590164,141.8014577,68.03737274,140.5335581,95.73619147,164.1636638,98.09833091,121.9812911,81.15560049,103.2466581,83.69915217,98.28668792,71.00493668,141.3305195,78.96600786,100.9469067,224.6332356,93.19797722,89.08052331,83.00928641,98.75475021,161.5767785,244.7121937,119.2212506,90.83900583,91.53870163,147.405895,172.567296
2002-Q2,59.20902661,107.7979777,,,,132.8267088,97.46555475,,92.30737367,,,82.74984713,,103.6189549,80.92501592,,67.84712646,78.90393715,,129.5582891,321.0758634,,,,,,,81.10862581,80.93169256,86.04418756,118.7845605,,,82.70634224,,,65.87677765,129.3942341,87.17444938,65.42231178,56.91478501,90.36874958,,,,,,,97.87593956,105.0067829,175.8849128,74.19259881,65.41696568,,,82.33697333,109.218722,,78.79074559,57.73838947,151.5013993,137.020109
2013-Q3,82.06025931,205.7386856,118.0071693,144.4336541,129.7153135,113.7584214,94.45972445,116.0911156,87.01452849,82.02763687,142.6660194,99.64439824,93.61487065,94.27308829,66.88878808,810.307465,181.586285,141.4815366,123.5386614,71.8866828,52.69976869,65.98731743,118.8986552,126.8470729,112.3783642,123.7302109,94.56835982,109.4391221,143.8846276,91.63841174,105.4252582,100.84855,98.11290234,122.0013749,117.6499714,147.3119788,67.41989278,142.3577202,95.05276658,165.6774694,99.72133263,123.1508949,81.60943055,102.722297,82.85046918,97.82171778,68.94996895,134.8480582,78.94026073,106.8916552,229.9187351,92.28838598,89.77013081,83.1109861,101.6371639,156.0687784,223.0186582,120.6512568,91.96274758,92.69647716,143.0126147,171.1451978
2013-Q4,81.92864861,193.3347348,116.2961545,143.0836116,125.3239067,111.5320349,96.5188311,109.1917647,86.71477514,81.57538115,142.6096079,100.0955303,89.47060391,92.93145863,66.97890927,729.3992687,176.2341581,144.3580027,118.0049743,68.27226837,53.65018625,67.17317604,115.7750225,128.0027341,115.7149932,132.7284853,96.25361644,111.8053469,135.9477838,91.44119687,105.3739002,102.2826901,100.5423066,120.8003265,120.0546775,152.8879685,66.43351604,139.8560232,94.72674397,167.2216697,101.3264258,123.6802209,78.97780926,101.1631409,81.64488276,97.44169579,69.02025429,126.8368469,78.52943494,102.934079,237.6988941,91.11539715,92.04418569,83.25903205,103.4257344,145.3929618,208.4460125,121.3975518,92.69006782,93.46184289,144.8018606,171.0285787
2014-Q1,93.87464585,168.8277252,117.5661875,146.757019,123.6258063,109.6625138,98.20234536,102.695652,87.22262217,81.11921151,137.1028602,100.1788242,87.03718553,90.38130317,67.13726899,637.7190947,171.1968653,148.3613056,115.9806513,66.71487845,52.15538522,68.22069512,114.9647148,129.1548313,115.7778211,148.4804373,97.81082643,113.6770214,124.1028138,91.25492056,106.2061823,103.9609484,101.790568,116.5315924,122.8784546,161.0045494,65.10496978,135.7162898,94.42803705,166.9883797,101.8418936,123.5039477,76.02047779,99.88465531,80.81481543,97.10992307,70.14354315,120.511238,77.68434713,91.09501071,246.9197624,89.85927456,91.87672569,83.41755877,104.4909789,132.9445586,201.6269826,121.5064071,93.39085702,94.72784108,149.8670808,174.6019084
2014-Q2,93.23437633,156.5340572,121.9912505,155.8423921,123.4045318,107.997172,98.34243342,97.650288,88.47829196,80.63187077,139.2270711,100.4446336,85.9930087,87.43469777,66.35258371,587.8670909,163.557897,152.983942,113.30045,66.48993203,49.13245752,69.27750329,115.6676356,130.3046252,115.8343005,162.8661805,99.48745746,114.9906715,118.5858485,91.70064386,107.6954068,105.6333814,102.1877942,112.8141706,125.8743052,167.8215986,63.89179346,130.9068031,93.83030906,167.8976167,103.1478327,122.8913194,73.08786981,99.35652746,80.52442614,96.67964112,72.49818004,116.2762495,76.86584078,87.40804577,253.3099232,88.87527327,88.8499922,83.56831765,105.0062534,126.2747047,189.6237644,120.3477244,94.50941605,96.72577882,155.0402419,179.5013584
2014-Q3,94.38991212,165.0773167,125.2160459,163.6078748,123.091875,106.8920745,98.04099782,93.33169895,89.3354575,80.01881664,144.3107036,100.9518865,83.15513391,84.69854715,66.75881368,560.9064226,161.4880096,155.813591,111.2195037,66.16223504,48.6225602,70.48368795,113.3233945,131.4573596,119.5005095,167.9539773,100.8620458,116.3817784,116.7716882,93.01572745,108.3918308,107.4702404,103.1706997,110.9568347,128.1458198,173.8625405,62.83472076,128.7050765,92.81596505,171.4984988,104.8411468,121.4394436,71.37484491,99.20859659,80.25648563,96.15028539,73.92119438,113.6108469,76.29014135,89.47524373,255.1931602,88.26805369,87.82495702,83.7139741,104.9863546,121.4045738,176.7238704,115.7750718,95.95719278,98.33853864,156.1472043,183.4395576
2014-Q4,97.34726585,178.8922805,124.2847788,166.0132811,120.2025369,104.9564615,98.74883616,89.74287118,89.95586037,79.29197016,122.6509327,101.7225378,79.82600347,82.93335802,67.7112672,521.0609442,160.8191289,157.6832641,109.7061519,65.40839873,52.34171853,71.76466739,109.5404169,132.6272397,124.4901583,165.8678815,102.3664841,118.0763265,114.7551643,94.09020939,107.5619325,109.312297,105.3260243,109.6034666,128.3039123,173.1524972,62.46708767,125.0472599,91.49796205,169.0846842,104.6549197,119.0758525,71.64211423,99.52641321,79.66787484,95.60614552,74.69588676,111.7195255,75.88722323,89.13217096,253.2310046,87.5000446,86.49459126,83.89775005,104.5660707,113.6010709,172.9657311,107.696495,97.56405524,99.52803469,152.6853837,184.7288789
2015-Q1,99.34699368,179.7708447,120.9332956,164.4192165,116.080833,101.292358,100.1701749,87.54398092,90.89647942,78.73107629,103.6131765,103.2379645,78.97320383,82.84113736,67.28611662,476.0316996,156.7284941,159.0435389,106.3286372,64.5672202,58.3285277,73.01833223,106.4731971,133.8092364,126.8679567,157.5447719,104.8937455,120.0431648,121.6448773,94.30184825,107.101002,110.7000742,106.6307015,107.4107232,126.0386898,162.8149271,62.9211967,119.3570882,89.98245439,160.9259352,103.8640749,117.9419224,71.95712471,100.1991254,79.0755748,95.02853,77.14209403,108.673166,75.42417234,90.98775213,246.5681719,86.29740482,83.71157589,84.14534661,103.9663466,104.2949999,168.2892775,98.95191592,99.18968476,100.7760585,148.7977264,181.9410394
2015-Q2,99.42671948,167.7778966,119.4821839,164.7130704,112.7027275,98.03845206,101.6708172,87.15030004,91.81016843,78.42492799,106.0432961,106.0160545,78.01860394,84.94098547,66.55492284,443.6989536,156.6246494,159.9269346,103.6164104,63.7905658,60.29752687,74.32137548,104.0939013,134.9952636,126.4174628,150.7209433,107.7782875,122.2902566,135.5861725,94.56567965,107.3799404,112.1660167,107.2308803,103.264221,122.2145055,151.3909098,63.29873937,115.8475687,88.36743802,159.4174469,106.4548385,118.27003,70.57462597,100.9139786,78.69122393,94.42465781,79.3134654,104.9296904,74.86865345,95.23211192,242.0982455,85.24417765,81.01324916,84.45517235,103.3481693,93.2391261,149.1684692,92.23729567,100.4615543,101.5735862,141.8663965,173.0422991
2015-Q3,99.48795602,158.6406331,121.182151,168.9831394,108.3856128,96.70676387,103.0327931,87.87592344,92.59003563,78.20535316,135.917844,110.23974,76.08937226,90.16441008,67.08964661,419.6709033,157.948161,161.0199392,102.3184071,63.12737577,54.32999501,75.89113207,102.3450053,136.2065311,124.8516114,151.2179929,109.4118956,124.5493434,141.8008672,94.45352452,108.4475863,114.5561908,109.8745568,98.13354886,117.7484577,140.0806081,63.57964169,113.3892784,86.84320134,163.2570757,110.4552049,118.4358312,68.71007768,101.3311471,78.20635506,93.79414308,82.70080575,107.4675187,74.18813829,97.07703641,241.8555385,84.61955579,80.87002385,84.84548698,103.0231184,86.83116707,133.3532056,88.82369714,101.067452,101.5334366,136.9888026,167.4506887
