LOCATION,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,IRL,IRL,IRL,IRL,IRL,IRL,IRL,IRL,ITA,ITA,ITA,ITA,ITA,ITA,ITA,ITA,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,KOR,KOR,LUX,LUX,LUX,LUX,LUX,LUX,LUX,LUX,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NZL,NZL,NOR,NOR,NOR,NOR,NOR,NOR,NOR,NOR,POL,POL,POL,POL,POL,POL,POL,POL,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,PRT,PRT,PRT,PRT,PRT,PRT,PRT,PRT,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,USA,USA,USA,USA,USA,USA,USA,USA,EST,EST,EST,EST,EST,EST,EST,EST,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,LVA,LVA,LVA,LVA,LVA,LVA,LVA,LVA,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,LTU,LTU,LTU,LTU,LTU,LTU,LTU,LTU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,RUS,RUS,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,ZAF,ZAF,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CZE,CZE,CZE,CZE,CZE,CZE,CZE,CZE,DNK,DNK,DNK,DNK,DNK,DNK,DNK,DNK,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC
2018,428.866447700708,0.0296067085914674,50.8064781248226,0.00350741495508673,105.3487267,0.00727272806863572,272.711242875886,0.0188265655677449,83.3623667057766,0.0535393212303747,27.5620229796054,0.0177016567592461,47.2916809295716,0.0303729919970862,8.50866279659957,0.00546467247404236,329.618501722172,0.0861775900935437,14.029799831442,0.00366804148629849,222.544187462965,0.0581833897814667,93.0445144277645,0.0243261588257785,187.072803374938,0.00902033000480227,10.2806703604639,0.000495716307496133,111.543037774467,0.00537841413776888,65.2490952400063,0.00314619955953726,,,,,,,,,1975.81680193902,0.122007409881655,18.720281024474,0.026940337722046,11.46785947832,0.0165033851196467,1.77820455012241,0.00255901239177699,5.47421699603157,0.0078779402106224,457.268722570959,0.0500481021888876,51.6852261486852,0.00565695258009638,342.368806849972,0.0374722962357346,63.2146895723017,0.00691885337305661,186.610279963854,0.0910183326356487,92.4102499333086,0.0212559058396631,22.3014308546175,0.00512970276216778,27.5756209380231,0.00634285485161954,42.533198140668,0.00978334822587581,42.1666080412094,0.00719836728150021,5.59941972601058,0.000955890967367111,32.1049686845628,0.00548071962361043,4.46221963063601,0.000761756690522669,91.7759028123694,0.0201379276316604,3.20462094510532,0.000703173956363807,36.6337144381517,0.00803835285328276,51.9375674291124,0.0113964008220138,37.7332368570774,0.0158557044302948,5.79841970948528,0.00243652643489423,24.7544813063483,0.0104019631394304,7.18033584124383,0.00301721485597015,4.88677811011986,0.00458972255937351,,,4.47364569291749,0.00420170347348223,0.413132417202362,0.000388019085891273,591.696038414232,0.0414879080771813,29.9569870134776,0.00210049187893054,404.052227019804,0.0283309006054937,157.686824380951,0.011056515592757,485.45235638927,0.0880988102990913,31.2163090513771,0.00566506610413864,218.030031185596,0.0395676035024172,236.206016152297,0.0428661406925355,527.122863220119,0.0747160720623001,37.7481096240967,0.00535053718152206,399.141723305154,0.0565756180245309,90.2330302908689,0.0127899168562471,2185.09467814624,0.0773427909998558,153.723586083812,0.00544114234917965,1308.46438680526,0.046313914271801,722.906705257169,0.0255877343788751,113142.8623206,0.552075291525854,5778.39248230001,0.028195395173733,38602.694445,0.188360037498597,68761.7753933,0.335519858853524,16.9868246170263,0.0560900969701573,4.05459958025746,0.0133881928352783,1.12844168812988,0.00372608802053161,11.8037833486389,0.0389758161143474,,,,,,,,,1.90867176747491,0.0054769648769415,,,1.90867176747491,0.0054769648769415,,,300.918357952091,0.0565883920359777,47.0856694987878,0.0088545688704645,210.809397228,0.0396431939094439,43.0232912253035,0.00809062925606928,2.72276690124719,0.00511304581884861,1.69687648285028,0.00318654057450381,1.0258904183969,0.0019265052443448,,,0.885283751147918,0.000369558836870018,,,0.885283751147918,0.000369558836870018,,,42.0,0.00253385444527463,0.354113500459167,0.000652918480173411,,,,,0.354113500459167,0.000652918480173411,,,,,,,,,,,16.4018881331844,0.00668848163139163,,,16.4018881331844,0.00668848163139163,,,333.342583564884,0.0946838710699556,39.7391599955618,0.0112876592639588,151.869506814324,0.0431375813101487,141.733916754998,0.0402586304958482,263.749719660146,0.0962727353681605,12.0364005070905,0.00439347272974341,125.941977322571,0.045970773618801,125.771341830484,0.045908489019616,1766.90143604828,0.0636140060816503,239.699050739743,0.00862991933813061,890.889356056402,0.0320748173938893,636.313029252136,0.0229092693496303,1731.12379099749,0.0433131861318835,91.3013553104041,0.0022843846391679,1158.51632345199,0.028986392201096,481.306112235094,0.0120424092916195,48.7196200126064,0.0223451854484776,3.98250207156398,0.00182656899448347,6.0458388122561,0.00277291549926928,38.6912791287864,0.0177457009547248
2008,755.759626498728,0.0714997283586767,36.9072403617581,0.00349166265014625,171.9541880491,0.0162679737109087,546.898198087869,0.0517400919976218,15.4706998205588,0.00979168178597692,,,2.95682425751639,0.00187142679791276,12.5138755630424,0.00792025498806416,132.208400776358,0.0480672026466697,1.94089427619292,0.000705653785551346,52.6381806862709,0.0191377407422015,77.6293258138939,0.0282238081189169,276.514886292892,0.0115657033747505,15.2883875929249,0.000639462700719452,168.7133409016,0.00705672118557917,92.5131577983667,0.00386951948845185,,,,,,,,,495.532554430383,0.0494435361177465,48.9442267550445,0.0876323875668991,,,4.46771889991577,0.00799924526618508,44.4765078551287,0.079633142300714,406.176394331124,0.0428441300342277,11.7164683048303,0.00123587165231672,208.682447724027,0.0220121554352575,185.777478302267,0.0195961029466535,46.4600728038478,0.0348597389193082,265.304647160069,0.0573564165559504,24.3869484015088,0.00527223320819362,183.493902662321,0.0396696885231235,57.4237960962391,0.0124144948246333,96.791679789065,0.0181323512136131,6.17498809828982,0.00115678385974991,15.4578240011719,0.00289577259531279,75.1588676896034,0.0140797947585504,90.4067821437727,0.0210096754504426,7.72695645805105,0.00179567111619111,41.3139341560772,0.00960096496764792,41.3658915296444,0.00961303936660361,83.8186985022155,0.0319897578205051,1.75779104258981,0.000670868323611765,58.942981653056,0.0224958361558179,23.1179258065697,0.00882305334107548,,,,,,,,,404.735547661772,0.0247533179363547,30.393422931849,0.00185883860548583,256.707012853847,0.0157000054538658,117.635111876076,0.00719447387700308,596.007060460688,0.115822851251383,13.0566228439594,0.00253731102502782,322.391665140806,0.0626508045851452,260.558772475922,0.0506347356412101,231.459977295199,0.0417519994817237,25.2680558098656,0.00455798823367273,128.699425055846,0.0232154966531283,77.4924964294869,0.0139785145949227,2179.92164646428,0.0750605649921626,11.4873109459113,0.000395539009963626,781.436305709159,0.0269069536086553,1386.99802980921,0.0477580723735437,35640.5066867,0.242240754162094,268.5796817,0.00182547754496156,14456.385604,0.0982569013946657,20915.541401,0.142158375222467,6.10768998930503,0.025274169612335,,,2.23701863499435,0.00925698398343798,3.87067135431069,0.016017185628897,1395.0,0.645954112397816,89.0,0.0412114093214377,1077.0,0.49870435774369,229.0,0.106038345332688,13.3486567076914,0.0375026417656302,,,7.42358289239045,0.0208563285375648,5.92507381530096,0.0166463132280654,179.635785695975,0.0346355884937065,13.6478558611345,0.00263144404994948,73.9745559746585,0.0142630393482913,92.0133738601824,0.0177411050954657,,,,,,,,,62.377866481122,0.0291053979892515,,,7.6648185446955,0.00357639026218175,54.7130479364265,0.0255290077270698,161.76,0.00904239505539948,0.732412934412422,0.00131748118891688,,,0.732412934412422,0.00131748118891688,,,103.13242966568,0.0359635870503895,1175.36830859199,0.0756869771570474,45.8886264807317,0.00295496432805478,472.744227020543,0.0304420165577652,656.735455090718,0.0422899962712275,60.6033031823342,0.0257099729114866,,,0.41262679898927,0.000175050257452962,60.1906763833449,0.0255349226540336,259.413718094261,0.0734136607697347,14.0894129710331,0.00398728098073932,91.9733987622221,0.0260283224270963,153.350906361006,0.043398057361899,220.868495257626,0.0778382932416337,13.8865492364595,0.00489388624810943,94.2933313802322,0.0332307782064795,112.688614640935,0.0397136287870447,978.719405280697,0.033535118169494,38.6858168235251,0.00132554175554355,170.145047057531,0.00582989795465636,769.888541399641,0.0263796784592941,1607.95104551946,0.0428500751705197,132.060966052661,0.00351927525294765,548.099520269528,0.0146062317692562,927.790559197276,0.0247245681483159,47.9222909876588,0.0135192708159275,2.19723880323727,0.000619859063830628,22.99776614055,0.00648785820142724,22.7272860438715,0.00641155355066968
2009,532.682779215857,0.0524895577136378,28.8569001917814,0.00284350459063631,133.365673859314,0.0131416022972651,370.460205164761,0.0365044508257364,1.74435258799488,0.00133570671476973,,,1.51312161124023,0.00115864574072149,0.231230976754653,0.000177060974048247,111.529222344317,0.0471977137084897,0.173648976235096,7.34859841559186e-05,64.8554893219771,0.0274459980362149,46.5000840461045,0.0196782296881189,122.111793821708,0.00558856740117535,12.6193350494483,0.000577536389194529,108.277902264799,0.00495544562835776,1.21455650746065,5.55853836230628e-05,935.127891136237,0.0178753465430676,46.7563945568118,0.000893767327153379,569.492885701968,0.0108860860447282,318.878610877457,0.00609549317118605,397.594229910802,0.0440823618612408,7.96011074637108,0.0154964105028215,,,1.58506785507395,0.00308574377162412,6.37504289129713,0.0124106667311974,225.935961035948,0.0260287402723287,6.7074487075654,0.00077272533110127,137.601588124077,0.0158522617732893,81.6269242043057,0.00940375316793809,21.2383587246241,0.0175031306299564,180.869634072985,0.0467822262448755,5.93366886946181,0.00153475314381033,101.566369333313,0.0262703073037915,73.3695958702106,0.0189771657972738,1.60064069526272,0.00036395544455734,,,0.719615249436335,0.000163626908146213,0.881025445826382,0.000200328536411127,103.57455722984,0.0258840496876666,8.85887617160964,0.00221389882936199,56.905908649525,0.0142212084357504,37.8097724087058,0.00944894242255421,48.4513845380173,0.019879035189952,0.122248879269507,5.01572823171623e-05,42.2626739441795,0.0173398797695573,6.06646171456832,0.00248899813807745,,,,,,,,,284.672185462663,0.0189906864935916,34.9347843904852,0.0023305246243242,168.273748581288,0.0112256629470666,81.4636524908904,0.00543449892220082,317.560398586914,0.0738318110708845,5.92559766504641,0.00137768314070194,165.436115930835,0.0384633855797461,146.198684991033,0.0339907423504364,307.083447362828,0.0567112702558232,9.43733564124399,0.00174285946260445,178.40620802036,0.0329475351577807,119.239903701224,0.0220208756354381,947.959430042385,0.039585497856434,20.5444937298828,0.000857910145447295,472.112210579252,0.0197147644800007,455.30272573325,0.0190128232309861,25706.9812885,0.177916134483158,312.077864,0.00215986803730546,9459.7266035,0.0654700749058823,15935.176821,0.11028619153997,6.38702064404758,0.0324853944320284,2.99243482454714,0.0152199955198434,3.39458581950045,0.017265398912185,,,739.0,0.356230573232018,40.0,0.0192817630978088,575.0,0.277175344531002,124.0,0.0597734656032074,,,,,,,,,214.10336698419,0.0441884285095741,9.53692680209435,0.00196831004636422,107.523418300935,0.0221915747968912,97.0430218811602,0.0200285436663186,0.201452268892145,0.000538076560683021,,,0.201452268892145,0.000538076560683021,,,3.02207564705082,0.00173580486520244,,,3.02207564705082,0.00173580486520244,,,123.75,0.00939694658298235,1.00021810311415,0.00199080995129355,,,1.00021810311415,0.00199080995129355,,,33.0435180772826,0.0111657125404464,810.923969098094,0.0589924001168338,15.5139397131137,0.00112859475588362,377.630673055137,0.0274715517239362,417.779356329843,0.030392253637014,38.4457583111873,0.0186466978515373,,,,,38.4457583111873,0.0186466978515373,110.036410717337,0.0342532836297338,9.41835928112102,0.00293184528357344,65.601610351146,0.0204211547003055,35.0164410850699,0.0109002836458549,129.537704749508,0.0515093474469012,12.7444456638461,0.0050676988679599,72.2381686006532,0.0287247711589008,44.5550904850085,0.0177168774200405,715.150553662396,0.0265849271125525,45.0769264964721,0.00167568465021747,173.93442736819,0.00646581905064115,496.139199797734,0.0184434234116939,905.063354092489,0.0264808820793151,79.2471413905532,0.00231866001070197,458.738724971973,0.0134220505407368,367.077487729963,0.0107401715278763,22.9968479237834,0.00696915625925607,0.0347297952470191,1.05248063008726e-05,5.55676723952306,0.00168396900813962,17.4053508890133,0.00527466244481558
2010,367.836251409198,0.028306787479352,,,117.414065287724,0.00903558303580315,250.422186121474,0.0192712044435489,24.9484997582926,0.0190559096623925,0.40128734048964,0.000306507220198305,9.59930865047779,0.00733204642512127,14.9479037673251,0.0114173560170729,64.4958379964108,0.0290327245666307,1.65553046507162,0.000745235064730302,43.0913654153064,0.0193975267578079,19.7489421160328,0.00888996274409243,106.799316597024,0.00502571244287141,3.75254455032482,0.000176585491742016,76.8953108755107,0.0036185036850347,26.1514611711885,0.00123062326609469,1289.58944177125,0.0226239867423601,56.7419354379349,0.000995455416663846,805.99340110703,0.0141399917139751,426.854105226283,0.00748853961172121,527.307820545537,0.0481779930202043,4.64816004344112,0.00873509432930797,1.32442437205729,0.00248893577541065,1.98663655808594,0.00373340366311598,1.33709911329788,0.00251275489078133,199.146514446159,0.0235243474045098,3.40635326371276,0.000402378308156276,132.737174605487,0.0156796889847488,63.002986576959,0.00744228011160473,68.0196622939055,0.0464032503434088,226.327093087167,0.0527407989713083,6.74321398062367,0.00157136508988616,130.443457012496,0.0303971214827953,89.1404220940474,0.0207723123986268,5.14387884165844,0.00107315846764288,,,3.45586024674026,0.00072099009345718,1.68801859491818,0.000352168374185703,57.4230410108007,0.0146527440284738,7.98361687051765,0.00203719434509045,20.7994093067301,0.00530742390424163,28.640014833553,0.00730812577914171,73.3428868478038,0.0307770990638584,0.078803250137409,3.30684479473237e-05,70.7202617062559,0.0296765588852821,2.54382189141045,0.00106747173062899,2.7447105801641,0.00306668102542122,2.30765053738519,0.00257835130867574,,,0.437060042778907,0.000488329716745482,282.900065559006,0.0197608798331013,29.8533597335258,0.00208528991728177,197.426246117781,0.0137904398068088,55.6204597076996,0.00388515010901068,364.421802674013,0.0745377450635614,6.05399678164878,0.00123826638640997,188.921706653246,0.0386414805704948,169.446099239118,0.0346579981066566,252.296286976273,0.0432174791878722,8.89260904979174,0.00152327309744119,161.310464939176,0.0276319233423774,82.0932129873054,0.0140622827480536,959.013913078028,0.0390971521062575,15.4930368388639,0.000631621303524956,447.638114284579,0.0182493446696414,495.882761954585,0.0202161861330911,29396.200107,0.196078562874515,448.923363,0.00299440905754596,10625.420354,0.0708736892988366,18321.85639,0.122210464518133,9.10549367541529,0.046688721941383,2.07130977544246,0.0106207098272122,6.594226041784,0.0338121135501682,0.43995785818883,0.00225589856400266,884.0,0.378209441143192,49.0,0.020964097981919,695.0,0.29734792035579,140.0,0.0598974228054829,0.538514940421146,0.00226598648739969,,,0.538514940421146,0.00226598648739969,,,124.001337668616,0.0256440580185772,6.64842492831553,0.00137492544676822,91.8613195240019,0.0189973515756095,25.4915932162984,0.00527178099619949,0.137908924469362,0.000371418964363819,,,0.137908924469362,0.000371418964363819,,,6.9370037547431,0.00417325687142982,,,2.69255474839248,0.00161982363030248,4.24444900635062,0.00255343324112734,153.3,0.00933336557251116,0.437060042778907,0.000910283715009702,,,0.437060042778907,0.000910283715009702,,,82.1993923965152,0.0218994967329012,1055.55528591106,0.0652678928558337,15.8877769828658,0.000982385043849267,424.037749365877,0.0262194228590816,615.629759562322,0.0380660849529029,30.5675953088889,0.0147329433696109,,,17.4038368574059,0.00838828636152304,13.163758451483,0.00634465700808791,85.2003125641518,0.026460106484386,11.9296995543312,0.00370492913739792,39.5413518399566,0.012280100257074,33.729261169864,0.0104750770899141,136.894423511181,0.055243956929197,7.08567039050653,0.00285943327586062,86.8510486129966,0.0350488753724879,42.9577045076784,0.0173356482808485,735.013581971936,0.0278139304490854,39.8452410121251,0.00150779902497177,112.667324464105,0.00426348737409971,582.501016495706,0.0220426440500139,932.340019469038,0.0272845835076814,67.2150401631691,0.00196702312247474,466.423723089352,0.0136497165806983,398.701256216517,0.0116678438045084,6.62212186028647,0.00221208143526542,6.62212186028647,0.00221208143526542,,,,
