LOCATION,AUS,AUS,AUS,AUS,AUS,AUS,AUS,AUS,HUN,HUN,HUN,HUN,HUN,HUN,HUN,HUN,IRL,IRL,IRL,IRL,IRL,IRL,IRL,IRL,ITA,ITA,ITA,ITA,ITA,ITA,ITA,ITA,JPN,JPN,JPN,JPN,JPN,JPN,JPN,JPN,KOR,KOR,LUX,LUX,LUX,LUX,LUX,LUX,LUX,LUX,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NZL,NZL,NOR,NOR,NOR,NOR,NOR,NOR,NOR,NOR,POL,POL,POL,POL,POL,POL,POL,POL,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,PRT,PRT,PRT,PRT,PRT,PRT,PRT,PRT,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,USA,USA,USA,USA,USA,USA,USA,USA,EST,EST,EST,EST,EST,EST,EST,EST,ISR,ISR,ISR,ISR,ISR,ISR,ISR,ISR,LVA,LVA,LVA,LVA,LVA,LVA,LVA,LVA,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,LTU,LTU,LTU,LTU,LTU,LTU,LTU,LTU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,ROU,RUS,RUS,SVN,SVN,SVN,SVN,SVN,SVN,SVN,SVN,ZAF,ZAF,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CAN,CZE,CZE,CZE,CZE,CZE,CZE,CZE,CZE,DNK,DNK,DNK,DNK,DNK,DNK,DNK,DNK,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC
2011,246.528232640132,0.0159390959721277,,,91.8034004392122,0.00593547925321909,154.724832200919,0.0100036167189086,52.6301061367475,0.0373840988099471,4.54682319577955,0.00322968924251701,35.1860764156779,0.0249932947891133,12.89720652529,0.00916111477831674,89.3031535194723,0.0376057040090745,0.95261727519792,0.000401148692663051,56.4754398037131,0.0237819000711733,31.8750964405613,0.0134226552452382,149.337809565514,0.00656057232646066,9.78237448825684,0.000429750346154489,107.764163730008,0.00473419686821584,31.7912713472486,0.00139662511209034,1553.73549845615,0.0252333852059425,243.938440503104,0.00396167342631222,761.324003828235,0.0123642549676035,548.473054124813,0.00890745681202684,633.226551167636,0.0526607642793438,7.69348930639253,0.0128214927427259,0.243273488055272,0.000405424526814719,7.41546246290079,0.0123581504263663,0.0347533554364674,5.79177895449598e-05,233.596402332645,0.0258378525155254,8.02271479311328,0.000887384050133617,102.624517797193,0.0113511900390695,122.949169742339,0.0135992784263223,28.9142691918462,0.0171636745467666,179.007819504973,0.0358854239093679,0.370164939424902,7.42063994990958e-05,131.374689826303,0.0263364832241176,47.2629647392456,0.00947473428575121,39.4767812832329,0.00746501800477937,0.740941537905485,0.00014011126898288,17.3804866859895,0.00328663183332648,21.3553530593379,0.00403827490247002,135.175970139917,0.0313545817659489,14.4469698549395,0.00335102975120529,48.8811643764205,0.0113381724848645,71.847835908557,0.0166653795298792,17.6604458160435,0.00721143285163696,1.0704033474432,0.00043708646682303,12.0175573951665,0.00490722652749837,4.57248507343384,0.00186711985731556,,,,,,,,,343.489431504612,0.0230829238119937,60.4970424894524,0.0040654776961201,140.405001702914,0.00943539352269037,142.587387312245,0.00958205259318318,355.875847113039,0.0631212262317407,3.89518388000361,0.000690883590157893,168.343835797346,0.029858922515492,183.636827435689,0.0325714201260908,259.910447553711,0.03715237454221,9.52629786405877,0.00136171742835781,195.255096579575,0.0279103458428721,55.1290531100778,0.00788031127098012,1123.4671476531,0.042638012221703,36.901585448075,0.00140049511427375,428.322441631739,0.0162557646116082,658.243120573291,0.0249817524958211,42092.0880863,0.270817860805238,1130.0784312,0.00727085391088815,13295.4826231,0.0855423032228494,27666.527032,0.178004703671501,2.24437169408706,0.00968644133066168,0.236322816967978,0.001019941174489,1.65703998721077,0.00715158752935815,0.351008889908321,0.00151491262681454,1228.0,0.46920931838213,80.0,0.0305673823050247,844.0,0.322485883318011,304.0,0.116156052759094,3.64558722698408,0.0128061360905434,,,3.43526488696576,0.0120673205468582,0.210322340018312,0.000738815543685197,166.784855877835,0.0316474725677707,0.704116882485004,0.000133606373346453,105.263201062063,0.0199737215376883,60.8175379332874,0.0115401446567359,5.0533555253724,0.011610501404659,1.25247712141792,0.00287766956124749,0.759836120326869,0.00174578620049015,3.04104228362762,0.00698704564292139,5.56053686983478,0.00303121263509921,,,,,5.56053686983478,0.00303121263509921,272.21,0.0132678004139489,2.92206212509818,0.00569705010482413,,,2.22699501636883,0.00434190022261097,0.695067108729348,0.00135514988221316,99.9844101443136,0.0240106437568318,1406.58453348101,0.0784559830529909,25.2493352911632,0.00140834864492666,412.908741615978,0.0230310802255755,968.426456573872,0.0540165541824887,12.7786002738564,0.00560591918769063,,,3.77768973594401,0.00165725689214937,9.00091053791244,0.00394866229554126,201.984027357841,0.0587157391740585,7.25316429301249,0.00210845831913541,57.5396014485199,0.0167264722613197,137.191261616309,0.0398808085936034,121.588117132709,0.0444280464812496,4.54851915952485,0.00166201949175395,73.5114512306163,0.0268609322127527,43.528146742568,0.015905094776743,702.702810156321,0.0245579368036349,50.8431025015465,0.00177685599102123,125.921791048926,0.0044006930697945,525.937916605848,0.0183803877428192,1008.8516240243,0.026847595218022,58.3940335439387,0.001553984092806,518.566271173482,0.013800104009992,431.891319306879,0.011493507115224,13.7359162027094,0.00477276572198114,7.02017779816641,0.00243927405080505,6.31120934726248,0.00219293152290197,0.40452905728048,0.000140560148274113
2012,331.331195556849,0.0208291708731893,14.4957398056121,0.000911276225702032,129.426248264394,0.00813639487233958,187.409207486843,0.0117814997751477,45.3460132032368,0.0354662930960254,0.352591694141289,0.000275771109393724,35.5096146186403,0.027772990629785,9.48380689045528,0.00741753135684666,96.2321307886223,0.0427699339917696,1.06186094200906,0.000471939278762551,56.9939637206505,0.0253307086342698,38.1763061259627,0.0169672860787373,133.168828232005,0.00642451469030845,16.105417747021,0.000776979825406498,98.5159335675207,0.00475274184534634,18.5474769174631,0.000894793019555612,1284.58222227208,0.0207083361018373,289.320320331548,0.00466403966257596,793.380611753624,0.0127898332080416,201.881290186903,0.00325446323121967,606.584728364727,0.0496059150196534,15.0945401095216,0.0266321152528135,0.9636461285838,0.00170021309514309,5.33551588474278,0.00941373986518828,8.79537809619501,0.0155181622924821,225.054285398577,0.026825027688173,2.91856290810414,0.000347873983740917,103.839538786114,0.0123770071657664,118.296183704358,0.0141001465386657,21.7129931198979,0.0123234220965978,133.888890316513,0.0262409338897555,2.68864979043909,0.00052694948204314,83.7260983638573,0.0164095094583227,47.4741421622163,0.00930447494938968,13.335025067648,0.00266511590049189,3.49433504562543,0.000698371982392156,4.44667439296718,0.000888704938227554,5.39401562905534,0.00107803897987218,56.140353131336,0.013711991455786,11.7898891678466,0.00287961956983027,31.7124120191085,0.00774559293617385,12.6380519443809,0.00308677894978192,19.5370643998283,0.00902954608076494,1.27715233574973,0.000590268099229385,13.184721968819,0.00609365113115821,5.07519009525963,0.00234562685037734,,,,,,,,,268.650522810146,0.0201082868510482,49.9031471397698,0.00373521252428644,140.760393887143,0.0105358081865691,77.9869817832336,0.0058372661401927,288.446191285041,0.0529763039391833,7.93012666164714,0.00145645466293743,130.379612331587,0.0239456445570659,150.136452291808,0.02757420471918,193.519466936659,0.0289680887330094,16.1432312211067,0.00241649360580127,58.2981238452307,0.00872669427654724,119.078111870321,0.0178249008506609,944.538709022556,0.0352886795644867,12.904545069087,0.000482123550383379,575.746478837047,0.0215103233017176,355.887685116421,0.0132962327123858,38336.1486402,0.236686621424563,1713.9070502,0.0105816281378405,13062.50948,0.0806476744746731,23559.73211,0.14545731881205,9.70532986249412,0.0421167632820186,0.420149712062537,0.0018232606430338,8.07484061293033,0.0350411738140985,1.21033953750125,0.00525232882488635,867.0,0.336784038125874,69.0,0.0268028819269726,656.0,0.25482160208832,142.0,0.0551595541105814,2.44174196441996,0.00868150254411781,,,0.514050939877887,0.00182768474613007,1.92769102454208,0.00685381779798774,121.512705995421,0.0244058160399658,2.89286567800857,0.000581031810520857,74.2313316047663,0.0149093562579036,44.3885087126459,0.00891542797154134,5.51153978642783,0.0128581560830579,0.237787980524522,0.00055474787205357,5.27375180590331,0.0123034082110043,,,5.80140666637543,0.00338874596991096,,,1.84799060509268,0.00107945728951177,3.95341606128275,0.00230928868039919,314.733749849721,0.0142397048477376,1.9272922571676,0.00415787641900179,,,1.54183380573408,0.00332630113520143,0.38545845143352,0.000831575283800357,108.161187941148,0.0272907310817955,,,,,,,,,6.74795128833063,0.00325396255782275,,,0.16379414462915,7.89839746969652e-05,6.58415714370148,0.00317497858312579,100.235181049835,0.0306390090413982,0.538613942803105,0.000164638775433176,62.1772749115373,0.0190058028352036,37.5192921954943,0.0114685674307614,103.494155165015,0.040316146584597,7.82352170259568,0.00304765276132469,78.8911131269161,0.0307320319294895,16.779520335503,0.00653646189378283,609.899986380468,0.0227250262303404,33.5800995510694,0.00125120291876749,78.3170370065811,0.00291811241187149,498.002849822818,0.0185557108997015,734.468517038548,0.0207243750501415,43.7614577524689,0.00123480971908764,422.380745579434,0.0119182467080303,268.326313706645,0.00757131862302353,,,,,,,,
2013,252.934083640088,0.0163900598934064,11.5847671896224,0.000750689766110216,128.397836351648,0.00832014490772156,112.951480098818,0.0073192252195746,29.1171186960522,0.0215330047099155,1.49973644343359,0.00110910122107878,14.4637055389367,0.0106963550461118,13.153676713682,0.00972754844272492,158.895691348042,0.066610771439873,2.11517090016849,0.000886702239639614,116.958132346556,0.049030098649474,39.8223881013173,0.0166939705507594,111.919289286857,0.0052532149837665,14.5477117049654,0.000682833652670573,89.1674666305521,0.00418530062827269,8.20411095133962,0.000385080702823237,1862.78778918628,0.0361305278944672,361.380831102138,0.00700932241152665,1227.57715307376,0.0238100178824539,273.829805010383,0.00531118760048668,635.519154396152,0.0486762208466705,9.24713108387472,0.0149776937307656,,,8.9516290716834,0.0144990654302385,0.295502012191317,0.000478628300527126,266.882902547802,0.0304339998638166,11.9149741289688,0.00135872443516109,160.886306875441,0.0183466748704897,94.0816215433925,0.0107286005581658,44.9398396599005,0.0235553028779407,92.4091991199734,0.0176521152886182,2.44864630177692,0.000467743333257309,64.9470430546538,0.0124062615256213,25.0135097635426,0.00477811042973964,21.7080324340544,0.00414092438627523,2.06994804549902,0.000394853765119825,6.63659333553738,0.00126596600905233,13.001491053018,0.00248010461210308,78.7333883018061,0.0183071648603757,15.2039609166192,0.00353523994120893,27.988499108422,0.00650791333161266,35.5409282767649,0.00826401158755413,51.7949197978116,0.0229106557829898,9.43094353250774,0.00417162729135509,22.4861284270652,0.00994637988234437,19.8778478382387,0.00879264860929037,0.0663870444355043,6.74128322696249e-05,0.0663870444355043,6.74128322696249e-05,,,,,229.758563596797,0.0168710103108087,14.6983837410162,0.0010792920175201,127.148517112588,0.00933642650628244,87.9116627431923,0.00645529178700615,324.064918563012,0.0559349183319812,9.34576895449699,0.00161311759858915,134.231868702359,0.0231689645602776,180.487280906156,0.0311528361731145,251.78944950535,0.0365705044694142,10.7747368085623,0.0015649486560632,168.868817872455,0.0245269127474623,72.1458948243332,0.0104786430658887,819.917228632998,0.0297765703213295,11.9567581347365,0.000434228281808032,516.69359325189,0.0187645320487978,291.266877246372,0.0105778099907237,44046.33546891,0.262417196726441,2469.93513831,0.0147152640098503,15316.4385516,0.0912515610153466,26259.961779,0.156450371701244,6.57753542080756,0.0261665885338764,,,2.59440569653951,0.010321000497624,3.98312972426805,0.0158455880362524,895.0,0.30554729227465,55.0,0.0187766492459282,783.0,0.267311206537487,57.0,0.0194594364912347,2.05321962254532,0.00678733027310259,,,0.796541945898871,0.00263312955118424,1.25667767664645,0.00415420072191834,157.707974013455,0.0302745754236592,1.83196376860663,0.000351674832125866,81.7774600051251,0.0156984952496391,74.0985502397236,0.0142244053418942,12.2294319424827,0.0263517570237794,1.65135191104786,0.00355830299603048,3.26334388241666,0.00703179391151857,7.31473614901819,0.0157616601162303,3.96339949466182,0.00207564216274899,,,,,3.96339949466182,0.00207564216274899,243.638400102034,0.0106062322126945,5.95440006691814,0.0123750275905567,,,1.33795121614427,0.00278066354771721,4.61644885077387,0.00959436404283949,160.993369691486,0.043909890323781,1830.45784751752,0.0990932940222376,82.5405395432304,0.0044683978736818,640.903012923906,0.0346957952544705,1107.01429505038,0.0599291008940854,5.89465172692619,0.00281498705849695,3.45456935388145,0.00164972732476044,1.37788966207667,0.00065801030263838,1.06219271096807,0.000507249431098127,113.235996648782,0.0329572592337217,4.89658890088281,0.00142514884438998,63.9157070419393,0.0186026227386101,44.4237007059598,0.0129294876507216,169.606962142124,0.0628220209025664,7.53824889565152,0.00279214970724218,91.0823212628409,0.0337366781290126,70.9863919836316,0.0262931930663116,880.167813170924,0.0313106893176264,68.6495414646841,0.00244210755316591,120.671345625558,0.00429270754495091,690.846926080682,0.0245758742195095,972.270622803418,0.0259098500764459,58.5443445540716,0.00156013681236822,488.250701379124,0.0130112976528866,425.475576870222,0.0113384156111911,17.3428585464689,0.00723034816778366,4.80229274296662,0.00200210642566413,7.60644166769567,0.00317117396927476,4.93412413580665,0.00205706777284477
2014,265.918369370531,0.0181606458208416,18.9297822263768,0.00129279173639889,85.6347291193234,0.00584834356942356,161.35385802483,0.0110195105150191,58.4202056171234,0.0417041413325299,4.27226689627997,0.00304982189930063,41.8125166670868,0.0298484931049582,12.3354220537566,0.008805826328271,99.7054254103918,0.0385749596602419,0.876784953783246,0.000339218694305583,49.5475706850322,0.0191694236554443,49.2810697715763,0.019066317310492,72.9913987881618,0.00339221470596495,15.4303856415618,0.000717114371844393,48.8102784680476,0.00226841719943048,8.75073467855243,0.000406683134690075,1105.29276567196,0.0227875985721305,153.635694428402,0.00316747620152613,785.863156392763,0.0162019825847848,165.793914850794,0.00341813978581957,865.559260550387,0.0613291632756984,5.6916061565731,0.00861009741648933,0.397940379259975,0.000601992712975429,4.23227915529546,0.00640246967524044,1.06138662201767,0.00160563502827346,242.212181799608,0.0271848779297709,14.1811733894453,0.00159163533654116,159.172131702159,0.0178648114970724,68.8588767080032,0.00772843109615739,46.2904201228936,0.0230490951502774,120.143857689282,0.024060602039737,1.91182265290933,0.000382871042323034,76.5000378118984,0.0153202752202049,41.731997224474,0.00835745577720912,31.647590453358,0.00580283084651503,3.42297185600698,0.000627628403560895,12.4785500397357,0.00228803880652709,15.7460685576154,0.00288716363642705,79.1450265412992,0.0179062713143874,14.594066052743,0.00330185379600754,22.9605522394594,0.00519474054018275,41.5904082490968,0.00940967697819714,72.7535155115021,0.0316829560055223,8.45723474289899,0.00368298623652463,43.4201326467931,0.0189087515940697,20.87614812181,0.009091218174928,9.21416261239089,0.0091276112345761,1.69821859522827,0.00168226672141935,3.53574418459636,0.00350253188483014,3.98019983256626,0.00394281262832661,375.57733461938,0.0272768091890144,19.0505365972741,0.00138357084896722,133.016062759791,0.00966047050376387,223.510735262315,0.0162327678362833,382.102965116202,0.0665205831534161,8.9710254719522,0.0015617723502798,174.294224332023,0.0303430083022585,198.837715312227,0.0346158025008778,208.571055190778,0.0294100654731537,4.6404088461268,0.000654332058980854,117.744646299542,0.0166028682820605,86.1860000451089,0.0121528651321124,1099.80134822636,0.0362405072403382,24.3428358393114,0.000802141877628757,569.543749693193,0.0187675296249931,505.914762693852,0.0166708357377163,66621.5413435,0.380222025483532,2623.2246819,0.0149712507656913,20900.1788416,0.119281364133383,43098.13782,0.245969410584458,14.0816020569673,0.0529068191444331,5.5427599501679,0.0208250309203594,1.72075979361337,0.00646516829714486,6.818082313186,0.0256166199269288,1165.0,0.375796898007182,88.0,0.0283863751284395,732.0,0.236123029477474,345.0,0.111287493401269,8.63914314258004,0.0275702547882077,1.80435725743004,0.00575827816431355,4.78286019813435,0.0152636288232123,2.05192568701566,0.00654834780068187,164.16283793555,0.0309269485118059,5.67841842779453,0.00106976802151677,77.0769147082978,0.0145206662032015,81.4075047994576,0.0153365142870876,12.9418255550082,0.0266527264047374,2.08472480968587,0.00429333556889306,6.57611170938139,0.0135430125720793,4.28098903594092,0.00881637826376512,7.03501647139364,0.0035240577587124,,,2.42128823147781,0.00121289830847092,4.61372823991583,0.00231115945024148,120.620550782383,0.00584497530856107,2.87232447650422,0.00575736660737266,1.39306994139819,0.00279230791226687,1.34658120735382,0.00269912460822322,0.132673327752209,0.000265934086882559,240.78898289967,0.068671743386938,1866.00729587155,0.103464242445119,122.953969107815,0.00681741132390316,777.503039946479,0.0431101010187994,965.550286817255,0.053536730102416,7.34345542375197,0.00353359369167138,,,3.89394890219455,0.00187372735074835,3.44950652155743,0.00165986634092304,89.5349136495646,0.025364455680943,2.84486109765951,0.000805924195252457,72.9522336218094,0.0206667278841474,13.7378189300958,0.00389180360154319,163.648742057843,0.0600305084387401,11.3117809934844,0.00414944811580971,102.203067141991,0.037490676722488,50.1338939223675,0.0183903836004424,797.289576785352,0.0279538303067501,68.6395278952305,0.00240657569217825,149.259536890482,0.00523319994063329,579.390511999639,0.0203140546739385,909.435368851752,0.0233264725793242,46.1047110971951,0.0011825582290078,517.000945960827,0.0132607646485825,346.32971179373,0.0088831497017339,12.7110600466214,0.00536264717853356,3.37475836870183,0.00142377098194589,4.69273520659227,0.00197980995471154,4.6435664713273,0.00195906624187613
2015,288.485376646207,0.0231000137590742,33.0556160740446,0.00264687657656058,84.1415681884771,0.00673750401306331,171.288192383686,0.0137156331694503,67.4627214944896,0.0548147217781518,4.78188539126211,0.00388537123155417,56.1490430417708,0.0456221466353908,6.53179306145671,0.00530720391120683,97.8957122371096,0.0335834563890249,0.554533365718082,0.000190234553467939,39.7672512557408,0.0136422905328463,57.5739276156507,0.0197509313027106,76.6611102423422,0.00418393486551291,5.27583044144183,0.000287939097916833,70.9782523104633,0.00387378142054216,0.407027490437072,2.22143470539158e-05,1109.513657,0.025276679,,,,,,,1087.38173066085,0.0786382715597078,6.5398892485962,0.0114324933696773,0.111461206509334,0.000194847260550739,6.05366330286727,0.0105825133945724,0.374764739219594,0.000655132714554233,190.012088827373,0.0248295820783419,13.0606027334059,0.00170667724123772,139.848202036468,0.0182744815469488,37.1032840574985,0.0048484232901553,43.5851392109346,0.0245954539762025,72.0922765701889,0.0186447243670698,1.51914415538469,0.000392885693149339,40.9887440817426,0.0106006339640614,29.5843883330616,0.00765120470985904,33.8360511013587,0.00708493561011935,5.53554059794224,0.0011590876425307,21.1793482902073,0.00443474678681947,7.12116221320921,0.00149110118076918,124.66940384336,0.032652579951376,11.5373993937841,0.00302179880967289,36.0959409266696,0.00945400844708541,77.0360635229061,0.0201767726946177,65.0800358006741,0.0326346165159241,5.48433498695183,0.00275013937749224,47.8007761248987,0.0239698700040274,11.7949246888236,0.00591460713440444,11.6263465456453,0.0132464397635638,2.04068278584254,0.0023250452317998,6.53573024835331,0.00744646279945447,3.04993351144945,0.00347493173230948,477.593391736788,0.0398298466637332,23.9008205984746,0.00199325626368652,350.360779407736,0.0292190310046983,103.331791730577,0.00861755939534845,193.011437805201,0.0387481636328782,2.129075404338,0.000427424214295978,110.500244549214,0.0221835638652013,80.382117851649,0.0161371755533809,318.934652679117,0.0469137251308825,11.2226129834006,0.0016507913967042,186.672533629676,0.0274586152950869,121.039506066041,0.0178043184390914,1206.71384636542,0.0416622451860004,97.9572432593697,0.00338201032391294,610.103830827397,0.0210640620934351,498.652772278655,0.0172161727686524,77424.8585735999,0.424960735716641,3307.95170719999,0.0181563081561269,24877.2326974,0.136543318314642,49239.6741689999,0.270261109245872,4.21112637926311,0.0183856198714894,0.343810686745211,0.00150106456680582,3.25732899022801,0.0142213762345442,0.60998670228989,0.00266317907013936,,,,,,,,,8.23782605175571,0.0305411625365504,0.794091779708293,0.00294403959984572,6.94465424290114,0.0257468187189245,0.499080029146274,0.00185030421778013,,,1.24781098,0.000273679,72.3645746340912,0.0158715005325791,36.7622238562472,0.00806294597133368,10.4405213057264,0.0251477618113168,1.59372889307377,0.00383876565367002,8.17755936556947,0.0196970351480869,0.66923304708321,0.00161196100955989,2.03359584942866,0.0011431443404708,0.508751091044397,0.000285984027061788,,,1.52484475838427,0.00085716031340901,59.6537369612288,0.00436746869248154,3.810553657203,0.00884077244847294,0.166360009715425,0.000385967794375416,3.47783363777215,0.00806883685972211,0.166360009715425,0.000385967794375416,88.1735311524139,0.0277785718075381,1768.43369311812,0.113643262387754,124.306347128992,0.00798818687871478,945.979119660886,0.06079060454871,698.148226328241,0.0448644709603289,2.8421609499822,0.00152125560944671,1.32296134126094,0.000708109919491701,1.44156493752073,0.000771592033730122,0.0776346712005315,4.15536562248873e-05,80.5849328848268,0.0266244173638046,2.00347359700286,0.000661926681755795,22.4781763393922,0.00742655391042534,56.1032829484317,0.0185359367716234,121.297829889127,0.0520925141695673,10.2356323177609,0.00439579027947011,75.302825125685,0.0323395190866464,35.7593724456807,0.0153572048034508,942.173482436265,0.0386420486893682,114.218191134342,0.00468451403621772,153.947856118555,0.00631397578328624,674.007435183368,0.0276435588698642,969.448594202464,0.0286701263030295,50.3842139877714,0.00149004474022332,497.552267542385,0.0147144329654057,421.512112672307,0.0124656485974005,34.7650719396135,0.0176839272265155,2.66439973426761,0.00135529853310752,12.6127948592539,0.00641574240954939,19.487877346092,0.00991288628385855
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.857031262076,0.0722236389527126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.783463052769,0.0707965430978574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.268801939119,0.0603059404800965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.955196966832,0.0666886062650845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
